race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_001,41,78.946,5766.133,27.858,26.254,5.111,,,,,
,driver_001,41,76.754,3269.092,83.172,12.865,6.57,,,,,
,driver_001,41,82.907,3461.353,0.0,7.413,,,,,,
,driver_001,41,100.357,4160.649,6.075,1.237,3.15,,,,,
,driver_001,41,77.929,3267.399,58.999,24.694,3.041,,,,,
,driver_001,41,107.598,4736.549,22.036,4.827,0.773,,,,,
,driver_001,41,97.815,4046.656,0.0,12.215,,,,,,
,driver_001,41,108.215,4532.804,22.858,28.502,5.172,,,,,
,driver_001,41,89.138,3797.497,64.233,12.248,10.891,,,,,
,driver_001,41,103.783,4155.43,0.0,13.585,,,,,,
,driver_001,41,112.977,6336.146,0.0,11.39,,,,,,
,driver_001,41,91.347,3959.181,0.0,2.459,,,,,,
,driver_001,41,100.726,4607.018,0.0,12.756,,,,,,
,driver_001,41,79.808,3346.508,0.0,8.15,,,,,,
,driver_001,41,103.205,4345.844,0.0,9.568,,,,,,
,driver_001,41,106.678,4762.549,0.0,1.206,,,,,,
,driver_001,41,108.59,3684.388,0.0,19.555,,,,,,
,driver_001,41,103.646,4545.202,0.0,5.203,,,,,,
,driver_001,41,80.485,3373.987,2.015,35.124,2.015,,,,,
,driver_001,41,109.137,4716.689,4.134,1.149,1.949,,,,,
,driver_001,41,72.798,3028.373,3.043,9.905,3.043,,,,,
,driver_001,41,82.301,5386.059,0.0,6.256,,,,,,
,driver_001,41,94.334,4105.086,0.0,6.541,,,,,,
,driver_001,41,82.696,3898.401,17.686,10.794,1.801,,,,,
,driver_001,41,78.16,3303.858,17.114,8.102,11.169,,,,,
,driver_001,41,83.04,3434.156,9.754,1.619,9.754,,,,,
,driver_001,41,90.673,4118.889,3.295,1.263,0.66,,,,,
,driver_001,41,76.439,3554.471,32.691,1.877,0.692,,,,,
,driver_001,41,94.94,4026.568,36.35,3.439,4.873,,,,,
,driver_001,41,82.927,3512.106,34.369,18.223,8.095,,,,,
,driver_001,41,108.543,4749.611,0.0,9.346,,,,,,
,driver_001,41,86.612,3620.688,18.937,1.215,18.937,,,,,
,driver_001,41,77.175,3578.686,7.204,3.757,1.631,,,,,
,driver_001,41,79.458,3344.898,8.852,1.283,8.852,,,,,
,driver_001,41,90.314,3839.131,9.597,7.466,9.597,,,,,
,driver_001,41,83.234,3491.311,22.398,1.905,0.406,,,,,
,driver_001,41,102.874,3865.644,12.854,7.81,5.426,,,,,
,driver_001,41,96.449,4083.892,28.565,3.252,7.955,,,,,
,driver_001,41,89.351,3712.275,0.0,13.274,,,,,,
,driver_001,41,104.379,4769.438,4.216,1.583,0.35,,,,,
,driver_001,41,91.587,3786.439,0.0,3.813,,,,,,
,driver_001,41,82.364,3589.243,0.979,19.396,0.979,,,,,
,driver_001,41,109.268,4420.177,0.0,6.462,,,,,,
,driver_001,41,96.118,4046.49,8.889,2.036,2.51,,,,,
,driver_001,41,84.779,3522.646,0.0,4.447,,,,,,
,driver_001,41,95.681,3985.183,9.623,6.818,9.623,,,,,
,driver_001,41,94.848,4047.461,0.0,2.244,,,,,,
,driver_001,41,101.722,4230.117,1.579,19.346,1.579,,,,,
,driver_001,41,78.244,3234.717,6.234,1.204,3.818,,,,,
,driver_001,41,88.282,3663.594,23.231,1.622,23.231,,,,,
,driver_001,41,93.724,3928.54,0.0,12.53,,,,,,
,driver_001,41,83.36,3527.359,0.992,1.228,0.992,,,,,
,driver_001,41,93.228,5543.002,0.0,3.27,,,,,,
,driver_001,41,90.468,6108.545,7.652,1.965,7.652,,,,,
,driver_001,41,81.818,3817.948,83.146,17.585,0.318,,,,,
,driver_001,41,107.415,4634.525,56.603,8.377,2.519,,,,,
,driver_001,41,90.006,3754.084,16.072,3.109,8.858,,,,,
,driver_001,41,111.796,4648.032,28.443,24.761,2.89,,,,,
,driver_001,41,134.586,4084.204,18.677,1.934,2.169,,,,,
,driver_001,41,88.653,3740.672,44.662,2.377,0.616,,,,,
,driver_001,41,82.043,3806.408,5.975,2.113,2.597,,,,,
,driver_001,41,94.095,4128.843,30.012,4.703,0.94,,,,,
,driver_001,41,83.831,3467.795,19.387,13.939,19.387,,,,,
,driver_001,41,74.99,3075.692,0.0,0.525,,,,,,
,driver_001,41,81.304,3371.095,0.0,0.908,,,,,,
,driver_001,41,106.304,3718.118,34.6,22.123,1.505,,,,,
,driver_001,41,93.154,4579.28,0.0,2.05,,,,,,
,driver_001,41,86.903,3821.25,25.185,4.681,0.301,,,,,
,driver_001,41,124.556,4375.404,19.902,20.283,19.902,,,,,
,driver_001,41,89.946,3784.876,19.367,11.075,6.216,,,,,
,driver_001,41,85.798,3639.014,0.0,2.95,,,,,,
,driver_001,41,105.275,4427.808,0.0,10.623,,,,,,
,driver_001,41,104.565,4514.314,14.197,27.39,4.603,,,,,
,driver_001,41,102.181,4072.426,0.772,4.039,0.772,,,,,
,driver_001,41,83.657,3536.225,0.0,4.035,,,,,,
,driver_001,41,105.743,4399.31,0.0,1.555,,,,,,
,driver_001,41,84.904,3646.695,0.771,50.649,0.771,,,,,
,driver_001,41,105.024,6401.802,20.407,6.129,0.493,,,,,
,driver_001,41,82.186,3622.605,15.026,28.257,1.494,,,,,
,driver_001,41,74.818,3314.392,18.574,2.358,2.142,,,,,
,driver_001,41,82.672,3440.613,0.0,7.753,,,,,,
,driver_001,41,126.198,4466.754,3.559,2.696,3.559,,,,,
,driver_001,41,77.874,3340.95,0.0,0.584,,,,,,
,driver_001,41,75.627,3160.839,1.299,11.884,1.299,,,,,
,driver_001,41,96.765,4457.61,0.0,4.12,,,,,,
,driver_001,41,82.438,3446.81,0.0,12.553,,,,,,
,driver_001,41,109.86,4717.81,0.0,7.09,,,,,,
,driver_001,41,77.901,3268.697,0.0,11.185,,,,,,
,driver_001,41,68.553,2878.333,4.433,20.659,4.433,,,,,
,driver_001,41,73.292,3118.342,3.131,5.285,3.131,,,,,
,driver_001,41,98.485,4189.154,6.259,16.935,6.259,,,,,
,driver_001,41,113.062,4285.898,59.08,4.511,1.204,,,,,
,driver_001,41,166.248,7198.438,1.968,1.949,0.465,,,,,
,driver_001,41,96.549,4502.386,20.632,4.369,1.018,,,,,
,driver_001,41,80.639,3380.298,31.819,30.079,8.127,,,,,
,driver_001,41,108.492,4514.159,56.504,2.09,1.179,,,,,
,driver_001,41,96.173,3988.806,18.774,2.909,2.487,,,,,
,driver_001,41,85.026,3564.226,7.378,8.984,2.212,,,,,
,driver_001,41,120.748,3448.198,44.357,0.405,0.096,,,,,
,driver_001,41,109.714,4550.703,2.012,6.098,2.012,,,,,
,driver_001,41,95.04,4068.141,0.0,3.49,,,,,,
,driver_001,41,123.192,4980.66,0.0,1.028,,,,,,
,driver_001,41,88.516,3728.93,1.268,20.801,1.268,,,,,
,driver_001,41,104.283,4344.535,32.104,4.843,26.691,,,,,
,driver_001,41,101.359,4479.231,10.993,0.621,10.993,,,,,
,driver_001,41,78.242,3251.275,20.755,16.466,0.734,,,,,
,driver_001,41,98.007,4204.563,33.025,4.441,7.241,,,,,
,driver_001,41,101.0,4249.487,0.839,30.595,0.839,,,,,
,driver_001,41,79.686,3599.246,0.849,9.3,0.849,,,,,
,driver_001,41,74.606,3154.258,3.171,15.92,3.171,,,,,
,driver_001,41,99.119,4125.019,0.0,4.558,,,,,,
,driver_001,41,102.961,4939.027,0.0,5.459,,,,,,
,driver_001,41,101.325,4367.704,13.168,13.211,13.168,,,,,
,driver_001,41,107.437,4537.321,42.967,14.788,14.8,,,,,
,driver_001,41,88.396,3616.477,12.133,14.749,12.133,,,,,
,driver_001,41,86.261,7955.004,0.0,7.242,,,,,,
,driver_001,41,95.798,4417.057,0.0,8.085,,,,,,
,driver_001,41,76.875,3372.182,0.0,11.768,,,,,,
,driver_001,41,68.289,2873.561,29.353,22.383,4.239,,,,,
,driver_001,41,171.254,4787.863,4.45,31.333,2.864,,,,,
,driver_001,41,81.858,3449.408,19.208,3.294,5.555,,,,,
,driver_001,41,84.844,5435.162,24.547,1.157,0.108,,,,,
,driver_001,41,90.704,3781.056,0.0,9.764,,,,,,
,driver_001,41,69.376,2983.562,17.193,1.996,17.193,,,,,
,driver_001,41,73.577,3333.445,0.0,8.776,,,,,,
,driver_001,41,97.912,4101.673,36.034,14.421,15.162,,,,,
,driver_001,41,116.067,5377.235,16.614,2.525,1.071,,,,,
,driver_001,41,93.22,4067.296,27.531,4.301,3.027,,,,,
,driver_001,41,92.201,4058.969,49.391,26.741,1.198,,,,,
,driver_001,41,107.622,4475.757,0.596,2.945,0.596,,,,,
,driver_001,41,84.67,3751.601,46.726,4.582,6.39,,,,,
,driver_001,41,89.474,3747.264,98.81,4.021,4.366,,,,,
,driver_001,41,83.423,3487.734,105.8,5.302,0.623,,,,,
,driver_001,41,87.494,3935.914,0.0,6.567,,,,,,
,driver_001,41,86.383,3609.922,12.405,2.038,12.405,,,,,
,driver_001,41,75.958,3195.264,27.734,9.834,10.881,,,,,
,driver_001,41,102.985,4554.585,12.637,3.985,0.525,,,,,
,driver_001,41,111.702,4924.96,37.19,7.865,12.232,,,,,
,driver_001,41,97.981,4297.612,16.786,2.861,6.769,,,,,
,driver_001,41,140.014,4118.393,1.018,0.457,0.328,,,,,
,driver_001,41,116.261,8345.222,11.798,2.507,11.798,,,,,
,driver_001,41,98.097,4193.4,43.256,1.494,2.239,,,,,
,driver_001,41,79.27,3390.914,20.721,1.531,1.863,,,,,
,driver_001,41,91.653,3882.186,18.655,24.193,1.812,,,,,
,driver_001,41,106.046,4478.901,66.071,2.265,1.644,,,,,
,driver_001,41,102.53,4459.337,24.78,1.932,11.98,,,,,
,driver_001,41,77.949,3247.57,25.555,12.07,6.702,,,,,
,driver_001,41,98.232,7711.539,0.0,41.286,,,,,,
,driver_001,41,82.462,3499.98,20.703,7.023,20.703,,,,,
,driver_001,41,111.28,5032.172,0.0,9.713,,,,,,
,driver_001,41,91.02,3815.222,24.626,6.31,24.626,,,,,
,driver_001,41,69.243,3155.217,1.907,7.83,1.907,,,,,
,driver_001,41,99.035,4234.522,23.904,26.357,15.774,,,,,
,driver_001,41,91.779,3957.63,0.0,13.339,,,,,,
,driver_001,41,189.674,5595.424,0.0,0.724,,,,,,
,driver_001,41,99.293,4135.887,0.0,9.466,,,,,,
,driver_001,41,81.756,3487.818,105.0,6.647,0.677,,,,,
,driver_001,41,94.678,4011.121,18.231,51.238,10.907,,,,,
,driver_001,41,97.855,4288.105,3.748,0.563,1.882,,,,,
,driver_001,41,68.66,2885.422,10.593,19.318,1.242,,,,,
,driver_001,41,97.757,4083.128,0.923,2.321,0.923,,,,,
,driver_001,41,73.774,3054.582,1.993,6.431,1.993,,,,,
,driver_001,41,80.992,3400.439,8.459,3.805,8.459,,,,,
,driver_001,41,68.147,3039.166,0.934,6.647,0.934,,,,,
,driver_001,41,100.261,4430.369,0.0,11.55,,,,,,
,driver_001,41,91.089,6745.823,1.521,24.568,1.521,,,,,
,driver_001,41,86.718,3685.296,0.0,14.478,,,,,,
,driver_001,41,87.36,3694.668,43.941,12.109,8.78,,,,,
,driver_001,41,83.669,3515.431,4.832,13.281,4.832,,,,,
,driver_001,41,76.588,3227.608,43.674,15.313,2.075,,,,,
,driver_001,41,79.523,3314.377,15.694,9.867,15.694,,,,,
,driver_001,41,70.868,3051.936,25.27,1.184,12.151,,,,,
,driver_001,41,99.698,4263.001,2.767,1.265,1.048,,,,,
,driver_001,41,76.389,4781.056,34.204,3.398,3.153,,,,,
,driver_001,41,92.143,4002.583,12.121,2.075,0.661,,,,,
,driver_001,41,98.19,4067.786,46.114,14.746,3.982,,,,,
,driver_001,41,81.2,3671.207,31.938,8.455,2.777,,,,,
,driver_001,42,76.695,3345.787,83.524,15.753,5.097,,,,,
,driver_001,42,100.18,4260.829,6.469,6.941,3.606,,,,,
,driver_001,42,84.216,3552.011,16.312,13.85,16.312,,,,,
,driver_001,42,74.177,3149.869,0.0,0.669,,,,,,
,driver_001,42,91.203,3989.75,42.574,4.177,32.362,,,,,
,driver_001,42,97.309,4370.388,17.201,2.663,3.044,,,,,
,driver_001,42,128.256,8473.478,18.953,4.072,11.773,,,,,
,driver_001,42,100.422,4391.574,9.178,13.592,0.892,,,,,
,driver_001,42,89.743,3893.996,74.797,10.892,2.864,,,,,
,driver_001,42,79.542,3678.788,0.878,9.965,0.878,,,,,
,driver_001,42,114.799,4904.99,0.0,3.277,,,,,,
,driver_001,42,81.593,4274.232,0.0,1.17,,,,,,
,driver_001,42,85.681,8040.685,0.0,8.256,,,,,,
,driver_001,42,76.765,3280.106,25.978,8.702,5.971,,,,,
,driver_001,42,73.748,3366.071,0.0,2.748,,,,,,
,driver_001,42,75.199,3389.591,19.307,2.742,2.081,,,,,
,driver_001,42,99.059,4182.187,2.021,1.455,2.021,,,,,
,driver_001,42,97.954,4280.111,6.888,4.913,4.785,,,,,
,driver_001,42,73.774,3128.356,2.427,5.967,2.427,,,,,
,driver_001,42,93.72,4022.26,0.0,13.346,,,,,,
,driver_001,42,80.09,3454.077,1.7,35.891,1.7,,,,,
,driver_001,42,83.777,5518.939,23.999,2.593,2.733,,,,,
,driver_001,42,78.211,3346.908,0.0,12.957,,,,,,
,driver_001,42,97.818,4169.864,0.0,4.246,,,,,,
,driver_001,42,82.188,3900.136,85.11,17.058,0.387,,,,,
,driver_001,42,70.731,3012.515,30.409,15.782,9.687,,,,,
,driver_001,42,75.702,3458.331,9.538,15.826,1.391,,,,,
,driver_001,42,106.206,4658.632,39.669,1.929,0.696,,,,,
,driver_001,42,91.729,3939.682,61.508,1.082,2.777,,,,,
,driver_001,42,76.58,3304.188,43.454,16.922,2.188,,,,,
,driver_001,42,82.467,4968.817,4.168,2.268,4.168,,,,,
,driver_001,42,96.013,4237.406,176.447,,87.342,,,,,
,driver_001,42,94.073,4222.916,30.72,5.033,0.975,,,,,
,driver_001,42,81.357,3489.109,109.538,1.215,28.537,,,,,
,driver_001,42,99.019,4173.441,12.555,9.521,0.603,,,,,
,driver_001,42,80.857,3451.952,0.0,1.087,,,,,,
,driver_001,42,102.937,4440.798,14.586,0.593,5.727,,,,,
,driver_001,42,102.03,4395.189,5.77,0.706,1.782,,,,,
,driver_001,42,85.288,3950.932,9.767,8.124,9.767,,,,,
,driver_001,42,111.69,5036.65,37.228,10.778,11.414,,,,,
,driver_001,42,101.561,4390.695,25.798,0.485,0.604,,,,,
,driver_001,42,104.374,4683.637,3.585,1.028,3.585,,,,,
,driver_001,42,89.281,3801.556,0.0,13.325,,,,,,
,driver_001,42,97.97,4302.533,33.55,4.68,7.687,,,,,
,driver_001,42,84.439,3742.994,2.916,0.488,0.651,,,,,
,driver_001,42,101.196,4386.129,0.0,15.964,,,,,,
,driver_001,42,101.52,4469.224,13.199,12.412,13.199,,,,,
,driver_001,42,96.64,4143.13,7.726,2.531,1.965,,,,,
,driver_001,42,83.677,3619.902,0.0,4.223,,,,,,
,driver_001,42,106.14,4505.45,0.0,0.985,,,,,,
,driver_001,42,68.354,2941.915,12.568,27.635,3.993,,,,,
,driver_001,42,99.658,4235.545,0.0,9.378,,,,,,
,driver_001,42,79.324,3311.94,3.478,4.01,1.948,,,,,
,driver_001,42,81.794,3531.202,20.234,2.388,7.089,,,,,
,driver_001,42,95.335,4101.661,10.441,26.37,10.441,,,,,
,driver_001,42,96.383,4175.074,0.0,7.86,,,,,,
,driver_001,42,108.131,4810.53,2.242,7.345,2.242,,,,,
,driver_001,42,72.671,3101.044,3.015,9.656,3.015,,,,,
,driver_001,42,82.354,5468.413,0.0,5.817,,,,,,
,driver_001,42,106.851,3732.192,0.0,14.001,,,,,,
,driver_001,42,81.49,3718.249,10.074,3.64,10.074,,,,,
,driver_001,42,81.509,5198.793,7.184,6.813,1.148,,,,,
,driver_001,42,94.585,3980.152,15.83,14.812,3.8,,,,,
,driver_001,42,122.068,4060.41,13.459,10.206,0.236,,,,,
,driver_001,42,107.353,4741.878,57.407,9.539,0.61,,,,,
,driver_001,42,75.286,3245.921,17.097,3.602,5.868,,,,,
,driver_001,42,79.187,3393.564,15.789,9.961,15.789,,,,,
,driver_001,42,84.846,3584.063,30.098,3.073,0.159,,,,,
,driver_001,42,97.47,4432.763,33.645,4.252,4.686,,,,,
,driver_001,42,99.582,4321.421,6.174,5.13,0.468,,,,,
,driver_001,42,128.111,5401.364,1.94,0.457,0.369,,,,,
,driver_001,42,89.484,4071.093,30.947,1.242,1.204,,,,,
,driver_001,42,85.062,3649.288,7.175,10.22,1.879,,,,,
,driver_001,42,96.375,4151.003,34.611,18.973,13.112,,,,,
,driver_001,42,102.896,4159.846,0.0,46.885,,,,,,
,driver_001,42,97.86,4144.516,0.0,12.639,,,,,,
,driver_001,42,76.883,3709.054,0.0,6.53,,,,,,
,driver_001,42,78.868,3330.143,23.228,17.195,0.808,,,,,
,driver_001,42,98.061,4291.461,44.281,1.556,1.86,,,,,
,driver_001,42,77.748,3360.322,15.824,7.841,15.824,,,,,
,driver_001,42,111.368,5051.959,28.227,1.293,28.227,,,,,
,driver_001,42,104.804,4532.612,0.0,10.731,,,,,,
,driver_001,42,78.471,3328.438,0.0,1.196,,,,,,
,driver_001,42,102.579,5041.606,0.0,5.934,,,,,,
,driver_001,42,96.299,4726.323,0.0,6.693,,,,,,
,driver_001,42,113.891,6085.707,22.883,13.376,10.728,,,,,
,driver_001,42,92.162,4049.792,0.0,13.126,,,,,,
,driver_001,42,80.628,3568.446,105.165,1.593,1.519,,,,,
,driver_001,42,84.423,3686.221,0.659,17.12,0.659,,,,,
,driver_001,42,98.116,4209.108,0.0,5.759,,,,,,
,driver_001,42,75.36,3236.199,1.231,11.967,1.231,,,,,
,driver_001,42,124.405,4266.609,2.102,11.892,0.631,,,,,
,driver_001,42,106.905,4823.594,4.64,1.43,2.641,,,,,
,driver_001,42,76.964,3257.903,28.15,3.831,1.692,,,,,
,driver_001,42,97.678,4249.41,1.551,28.63,1.551,,,,,
,driver_001,42,93.982,4379.88,59.824,4.645,0.151,,,,,
,driver_001,42,160.039,7358.477,0.954,0.258,0.519,,,,,
,driver_001,42,83.814,3599.245,4.154,12.929,4.154,,,,,
,driver_001,42,82.114,3516.27,9.403,2.075,9.403,,,,,
,driver_001,42,76.905,3520.59,12.929,2.639,5.373,,,,,
,driver_001,42,91.042,4209.931,4.062,1.399,0.78,,,,,
,driver_001,42,77.542,5843.675,26.123,29.032,4.579,,,,,
,driver_001,42,80.224,3405.897,11.369,3.343,5.833,,,,,
,driver_001,42,117.796,5495.451,45.831,2.814,13.393,,,,,
,driver_001,42,83.173,3570.907,107.652,5.15,0.413,,,,,
,driver_001,42,95.301,3997.768,12.877,8.318,2.928,,,,,
,driver_001,42,95.958,4136.327,96.579,8.784,6.398,,,,,
,driver_001,42,88.682,3762.95,8.332,12.803,8.332,,,,,
,driver_001,42,91.768,4671.048,0.0,4.766,,,,,,
,driver_001,42,89.035,4198.661,29.071,1.482,12.858,,,,,
,driver_001,42,108.34,4861.136,2.627,8.775,2.627,,,,,
,driver_001,42,110.43,8650.601,4.3,3.554,1.925,,,,,
,driver_001,42,90.421,3929.552,9.599,20.709,9.599,,,,,
,driver_001,42,98.506,4396.118,17.997,1.615,7.546,,,,,
,driver_001,42,79.553,3470.467,20.996,1.084,1.794,,,,,
,driver_001,42,103.316,4872.754,5.536,1.958,0.266,,,,,
,driver_001,42,111.474,5143.646,0.0,11.58,,,,,,
,driver_001,42,98.98,3768.411,45.562,10.516,11.199,,,,,
,driver_001,42,98.001,4203.064,0.0,12.625,,,,,,
,driver_001,42,81.994,3536.757,2.478,26.525,2.478,,,,,
,driver_001,42,101.357,3655.829,14.721,8.352,14.721,,,,,
,driver_001,42,106.213,6508.015,21.366,6.453,0.169,,,,,
,driver_001,42,106.715,4869.264,0.0,1.514,,,,,,
,driver_001,42,94.998,4321.531,0.0,4.808,,,,,,
,driver_001,42,91.858,4334.237,1.566,0.892,0.97,,,,,
,driver_001,42,79.862,3524.593,0.0,19.877,,,,,,
,driver_001,42,82.305,3529.115,0.0,12.105,,,,,,
,driver_001,42,98.657,4562.576,20.853,10.351,8.623,,,,,
,driver_001,42,78.332,5727.352,12.216,1.974,3.196,,,,,
,driver_001,42,73.428,3191.77,3.035,6.458,3.035,,,,,
,driver_001,42,100.123,4724.486,0.0,3.319,,,,,,
,driver_001,42,93.314,4160.61,28.61,4.419,3.3,,,,,
,driver_001,42,94.238,5867.644,46.507,26.775,7.433,,,,,
,driver_001,42,87.305,4083.452,0.0,23.018,,,,,,
,driver_001,42,100.137,4243.077,6.457,9.042,6.457,,,,,
,driver_001,42,82.917,3528.986,53.488,15.023,2.874,,,,,
,driver_001,42,83.182,3801.3,34.628,23.211,0.308,,,,,
,driver_001,42,76.949,3655.635,7.011,4.113,1.563,,,,,
,driver_001,42,87.0,3908.25,24.892,5.497,7.27,,,,,
,driver_001,42,101.35,4580.581,11.007,0.481,11.007,,,,,
,driver_001,42,121.459,4494.164,37.648,2.972,1.658,,,,,
,driver_001,42,88.098,3788.206,40.563,10.342,0.455,,,,,
,driver_001,42,89.783,3904.251,42.702,2.519,0.635,,,,,
,driver_001,42,78.193,3325.763,25.766,12.39,6.776,,,,,
,driver_001,42,85.053,3585.033,7.495,4.177,7.495,,,,,
,driver_001,42,112.525,6448.671,0.0,12.564,,,,,,
,driver_001,42,102.795,4383.571,0.0,18.763,,,,,,
,driver_001,42,101.184,4367.536,0.0,3.745,,,,,,
,driver_001,42,102.782,4566.685,49.113,0.454,0.389,,,,,
,driver_001,42,76.877,3315.42,0.0,7.099,,,,,,
,driver_001,42,84.803,3731.498,0.584,50.261,0.584,,,,,
,driver_001,42,82.073,3704.678,12.087,31.996,1.179,,,,,
,driver_001,42,109.049,5704.473,0.0,2.225,,,,,,
,driver_001,42,98.805,4386.91,5.02,0.625,1.571,,,,,
,driver_001,42,86.028,3613.387,3.297,33.688,1.422,,,,,
,driver_001,42,92.881,5635.883,0.0,3.606,,,,,,
,driver_001,42,84.471,3707.165,64.732,3.992,10.037,,,,,
,driver_001,42,97.061,4219.827,35.886,7.157,1.707,,,,,
,driver_001,42,81.379,4774.17,10.384,1.767,10.384,,,,,
,driver_001,42,76.583,3631.054,33.941,1.497,1.255,,,,,
,driver_001,42,99.686,4362.687,2.514,1.467,1.128,,,,,
,driver_001,42,88.793,3842.566,49.347,10.31,0.597,,,,,
,driver_001,42,89.617,4050.135,0.0,2.727,,,,,,
,driver_001,42,82.518,3575.224,29.607,1.323,11.315,,,,,
,driver_001,42,83.051,3544.404,0.0,7.518,,,,,,
,driver_001,42,86.507,3707.195,0.242,1.298,0.242,,,,,
,driver_001,42,119.56,5137.268,16.863,12.675,7.742,,,,,
,driver_001,42,97.191,4400.77,15.294,2.271,10.179,,,,,
,driver_001,42,88.21,3817.14,1.285,21.326,1.285,,,,,
,driver_001,42,81.616,3572.927,24.769,2.451,0.196,,,,,
,driver_001,42,95.292,4117.996,0.0,3.415,,,,,,
,driver_001,42,86.687,3731.629,14.116,2.275,14.116,,,,,
,driver_001,42,90.132,3875.008,19.429,11.33,6.25,,,,,
,driver_001,42,112.018,4825.678,28.185,2.501,11.245,,,,,
,driver_001,42,102.755,4566.457,0.0,2.457,,,,,,
,driver_001,42,91.012,3906.234,24.416,11.664,24.416,,,,,
,driver_001,42,115.927,4188.353,21.122,18.037,16.434,,,,,
,driver_001,42,68.41,2953.832,10.532,19.392,0.801,,,,,
,driver_001,42,82.728,3523.341,0.0,7.599,,,,,,
,driver_001,42,108.629,4806.871,9.759,22.957,9.759,,,,,
,driver_001,42,77.625,3418.575,0.0,0.585,,,,,,
,driver_001,42,81.015,3481.454,8.202,3.288,8.202,,,,,
,driver_001,42,99.213,4241.89,0.0,4.407,,,,,,
,driver_001,42,102.153,4327.106,0.0,13.929,,,,,,
,driver_001,42,99.999,4530.368,0.0,14.196,,,,,,
,driver_001,42,85.686,3617.678,4.484,5.081,4.484,,,,,
,driver_001,42,105.258,4826.728,5.062,2.69,1.055,,,,,
,driver_001,42,98.808,4287.962,4.851,19.446,4.851,,,,,
,driver_001,42,73.394,3406.839,0.0,13.359,,,,,,
,driver_001,42,98.422,4200.095,37.416,14.11,16.329,,,,,
,driver_001,42,82.049,3980.45,18.19,11.958,1.39,,,,,
,driver_001,42,76.426,4857.482,35.428,3.972,3.412,,,,,
,driver_001,42,96.037,4598.423,20.457,7.05,0.496,,,,,
,driver_001,42,74.709,3234.957,31.328,20.555,5.054,,,,,
,driver_001,42,82.52,3594.626,33.219,13.475,14.219,,,,,
,driver_001,42,98.115,4165.901,47.825,15.391,6.209,,,,,
,driver_001,42,96.612,4085.418,18.842,2.376,3.453,,,,,
,driver_001,42,87.001,3791.001,1.597,12.501,1.597,,,,,
,driver_001,42,112.177,4662.88,0.047,7.223,0.047,,,,,
,driver_001,42,76.751,3292.939,33.146,4.475,29.756,,,,,
,driver_001,42,73.823,3216.834,82.541,15.26,22.198,,,,,
,driver_001,42,96.642,4180.534,29.021,2.513,8.901,,,,,
,driver_001,42,98.52,4310.726,47.685,0.553,3.832,,,,,
,driver_001,42,73.314,3160.06,12.616,2.553,1.975,,,,,
,driver_001,42,88.844,3774.288,0.0,4.445,,,,,,
,driver_001,42,74.949,3229.207,2.951,15.861,2.951,,,,,
,driver_001,42,87.41,3703.887,12.869,14.098,12.869,,,,,
,driver_001,42,109.916,4855.491,12.539,26.682,3.311,,,,,
,driver_001,42,99.323,4333.845,24.473,26.617,16.847,,,,,
,driver_001,42,84.771,3607.417,0.0,4.012,,,,,,
,driver_001,42,104.684,4692.841,0.0,3.874,,,,,,
,driver_001,42,87.576,3751.17,24.068,1.784,24.068,,,,,
,driver_001,42,77.949,3381.807,16.872,8.121,10.766,,,,,
,driver_001,42,114.858,5492.093,18.771,2.698,0.616,,,,,
,driver_001,42,89.788,3843.872,15.975,2.471,8.511,,,,,
,driver_001,42,84.413,3916.85,5.869,13.241,0.641,,,,,
,driver_001,42,70.946,3000.78,23.776,1.534,3.099,,,,,
,driver_001,42,107.387,4583.144,0.518,1.82,0.518,,,,,
,driver_001,42,87.692,3828.364,44.192,1.69,14.008,,,,,
,driver_001,42,89.337,3836.601,100.296,3.669,4.489,,,,,
,driver_001,42,88.207,4024.121,0.0,5.948,,,,,,
,driver_001,42,94.017,5872.561,91.187,6.509,14.869,,,,,
,driver_001,42,98.99,4270.111,26.372,5.951,0.711,,,,,
,driver_001,42,86.066,3695.988,12.573,2.172,12.573,,,,,
,driver_001,42,92.793,4146.593,5.216,15.696,5.216,,,,,
,driver_001,42,118.296,4462.831,48.228,0.458,9.949,,,,,
,driver_001,42,93.63,4212.023,3.293,0.639,0.732,,,,,
,driver_001,42,81.568,3533.817,66.861,7.432,8.268,,,,,
,driver_001,42,78.981,3743.926,1.976,2.307,1.976,,,,,
,driver_001,42,118.712,4520.05,27.318,6.518,15.089,,,,,
,driver_001,42,106.878,4585.779,67.436,1.59,1.163,,,,,
,driver_001,42,91.728,3878.167,0.0,3.898,,,,,,
,driver_001,42,87.6,4309.023,19.947,2.959,2.629,,,,,
,driver_001,42,91.982,4051.163,0.0,1.97,,,,,,
,driver_001,42,103.45,4617.764,13.957,12.988,13.957,,,,,
,driver_001,42,102.948,4403.134,0.0,4.566,,,,,,
,driver_001,42,72.481,3332.151,6.348,16.004,6.348,,,,,
,driver_001,42,106.822,4644.143,41.587,16.081,13.985,,,,,
,driver_001,42,69.052,3224.269,2.004,8.628,2.004,,,,,
,driver_001,42,102.767,4448.611,0.0,9.076,,,,,,
,driver_001,42,120.345,4236.471,19.09,7.415,9.496,,,,,
