race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_092,1,148.213,148.213,54.4,,2.085,,,,,
,driver_092,1,109.964,109.964,7.933,0.446,0.444,,,,,
,driver_092,1,99.643,99.643,5.182,0.549,0.322,,,,,
,driver_092,1,105.692,105.692,10.022,1.361,1.22,,,,,
,driver_092,1,94.197,94.197,9.26,0.057,0.524,,,,,
,driver_092,1,85.571,85.571,7.906,0.596,0.731,,,,,
,driver_092,1,129.523,129.523,24.708,0.914,0.404,,,,,
,driver_092,1,104.136,104.136,7.459,0.243,0.769,,,,,
,driver_092,1,88.847,88.847,3.194,0.578,0.889,,,,,
,driver_092,1,136.633,136.633,30.963,1.421,1.972,,,,,
,driver_092,1,126.507,126.507,15.523,47.824,0.37,,,,,
,driver_092,1,116.795,116.795,11.163,0.466,0.447,,,,,
,driver_092,1,121.419,121.419,10.965,0.539,0.616,,,,,
,driver_092,1,93.386,93.386,6.544,0.255,0.464,,,,,
,driver_092,1,109.736,109.736,4.052,0.578,0.395,,,,,
,driver_092,1,107.013,107.013,4.585,0.548,0.457,,,,,
,driver_092,1,100.171,100.171,7.746,0.99,0.395,,,,,
,driver_092,1,113.331,113.331,11.123,2.157,1.319,,,,,
,driver_092,1,99.116,99.116,6.679,0.61,0.244,,,,,
,driver_092,1,122.579,122.579,13.171,0.457,0.505,,,,,
,driver_092,1,127.47,127.47,13.409,0.517,0.971,,,,,
,driver_092,1,113.669,113.669,0.0,0.913,,,,,,
,driver_092,1,159.985,159.985,1.124,3.371,1.124,,,,,
,driver_092,1,127.565,127.565,2.656,0.804,2.656,,,,,
,driver_092,1,105.827,105.827,6.998,0.433,1.646,,,,,
,driver_092,1,113.297,113.297,4.545,0.629,1.381,,,,,
,driver_092,1,180.881,180.881,1.51,1.539,1.51,,,,,
,driver_092,1,152.391,152.391,4.32,0.954,1.025,,,,,
,driver_092,1,165.793,165.793,28.243,1.889,2.583,,,,,
,driver_092,1,116.335,116.335,9.501,0.763,2.339,,,,,
,driver_092,1,79.085,79.085,6.318,0.143,0.556,,,,,
,driver_092,1,211.567,211.567,4.496,2.983,1.895,,,,,
,driver_092,1,108.221,108.221,5.224,1.126,0.942,,,,,
,driver_092,1,94.558,94.558,4.863,0.71,0.508,,,,,
,driver_092,1,109.249,109.249,5.898,1.373,0.709,,,,,
,driver_092,1,101.889,101.889,13.498,0.949,1.007,,,,,
,driver_092,1,93.983,93.983,8.73,0.437,0.43,,,,,
,driver_092,1,97.645,97.645,10.187,1.046,0.341,,,,,
,driver_092,1,106.666,106.666,12.328,,0.882,,,,,
,driver_092,1,91.751,91.751,9.183,2.169,0.244,,,,,
,driver_092,1,102.715,102.715,7.504,0.337,0.484,,,,,
,driver_092,1,157.333,157.333,58.069,,20.44,,,,,
,driver_092,1,135.995,135.995,12.345,0.731,0.128,,,,,
,driver_092,1,93.165,93.165,6.833,0.035,0.938,,,,,
,driver_092,1,114.871,114.871,5.506,1.155,0.6,,,,,
,driver_092,1,116.042,116.042,10.347,0.245,0.274,,,,,
,driver_092,1,104.998,104.998,3.608,0.368,0.566,,,,,
,driver_092,1,89.697,89.697,3.471,0.985,0.704,,,,,
,driver_092,1,141.271,141.271,15.36,1.315,0.183,,,,,
,driver_092,1,101.086,101.086,2.961,0.763,0.671,,,,,
,driver_092,1,108.328,108.328,7.519,1.74,0.919,,,,,
,driver_092,1,100.783,100.783,5.897,1.016,0.764,,,,,
,driver_092,1,103.535,103.535,5.993,0.645,0.438,,,,,
,driver_092,1,84.28,84.28,3.464,0.883,0.816,,,,,
,driver_092,1,113.731,113.731,13.432,0.876,0.478,,,,,
,driver_092,1,99.264,99.264,5.254,0.657,0.612,,,,,
,driver_092,1,95.089,95.089,9.234,0.338,0.382,,,,,
,driver_092,1,90.222,90.222,4.308,0.712,0.85,,,,,
,driver_092,1,132.36,132.36,5.194,1.618,1.522,,,,,
,driver_092,1,104.471,104.471,10.711,0.288,0.233,,,,,
,driver_092,1,112.843,112.843,14.24,1.16,5.029,,,,,
,driver_092,1,109.322,109.322,13.968,0.926,0.052,,,,,
,driver_092,1,104.274,104.274,8.283,0.514,0.446,,,,,
,driver_092,1,166.878,166.878,24.909,2.443,4.481,,,,,
,driver_092,1,149.416,149.416,29.559,1.616,1.481,,,,,
,driver_092,1,87.95,87.95,8.035,0.211,0.589,,,,,
,driver_092,1,130.919,130.919,16.266,13.81,0.77,,,,,
,driver_092,1,91.069,91.069,7.453,0.19,0.314,,,,,
,driver_092,1,126.095,126.095,10.586,0.33,0.775,,,,,
,driver_092,1,114.677,114.677,2.853,0.335,0.783,,,,,
,driver_092,1,107.857,107.857,3.186,0.712,0.675,,,,,
,driver_092,1,150.426,150.426,7.438,1.477,0.498,,,,,
,driver_092,1,115.603,115.603,3.034,1.134,3.034,,,,,
,driver_092,1,87.031,87.031,2.613,0.624,1.279,,,,,
,driver_092,1,97.903,97.903,9.148,0.497,0.343,,,,,
,driver_092,1,92.234,92.234,8.031,0.867,0.473,,,,,
,driver_092,1,114.891,114.891,14.556,0.308,0.558,,,,,
,driver_092,1,122.741,122.741,13.137,0.776,0.536,,,,,
,driver_092,1,198.117,198.117,72.914,,46.297,,,,,
,driver_092,1,112.043,112.043,7.674,0.512,0.758,,,,,
,driver_092,1,99.757,99.757,3.804,0.316,0.839,,,,,
,driver_092,1,93.662,93.662,11.676,0.407,0.611,,,,,
,driver_092,1,123.929,123.929,11.823,0.519,0.096,,,,,
,driver_092,1,110.8,110.8,6.441,0.425,0.786,,,,,
,driver_092,1,120.472,120.472,2.82,0.677,0.462,,,,,
,driver_092,1,119.536,119.536,4.026,0.902,0.675,,,,,
,driver_092,1,85.649,85.649,5.376,0.64,0.473,,,,,
,driver_092,1,186.469,186.469,2.784,1.445,1.027,,,,,
,driver_092,1,92.496,92.496,1.927,0.586,0.851,,,,,
,driver_092,1,121.542,121.542,5.542,0.77,1.431,,,,,
,driver_092,1,105.266,105.266,2.959,0.835,1.037,,,,,
,driver_092,1,99.898,99.898,3.539,0.401,0.17,,,,,
,driver_092,1,92.855,92.855,12.034,0.496,0.192,,,,,
,driver_092,1,149.326,149.326,5.992,1.177,0.758,,,,,
,driver_092,1,82.981,82.981,5.1,0.525,0.274,,,,,
,driver_092,1,98.522,98.522,12.918,0.79,0.409,,,,,
,driver_092,1,83.44,83.44,7.329,0.484,0.005,,,,,
,driver_092,1,113.282,113.282,9.449,0.698,0.555,,,,,
,driver_092,1,91.083,91.083,4.893,0.86,0.909,,,,,
,driver_092,1,97.656,97.656,0.0,1.876,,,,,,
,driver_092,1,109.807,109.807,8.095,0.561,0.552,,,,,
,driver_092,1,105.668,105.668,8.384,0.253,0.867,,,,,
,driver_092,1,110.255,110.255,8.727,0.37,0.348,,,,,
,driver_092,1,89.351,89.351,6.47,0.598,0.576,,,,,
,driver_092,1,111.305,111.305,7.582,0.522,1.145,,,,,
,driver_092,1,79.507,79.507,7.457,0.401,0.398,,,,,
,driver_092,1,131.288,131.288,11.601,0.413,0.515,,,,,
,driver_092,1,124.004,124.004,16.183,1.475,0.223,,,,,
,driver_092,1,112.854,112.854,13.208,0.262,0.723,,,,,
,driver_092,1,103.464,103.464,4.32,0.695,0.504,,,,,
,driver_092,1,127.396,127.396,9.828,0.902,0.445,,,,,
,driver_092,1,108.18,108.18,7.906,0.329,0.41,,,,,
,driver_092,1,114.494,114.494,3.197,1.249,1.554,,,,,
,driver_092,1,91.125,91.125,3.474,1.453,1.705,,,,,
,driver_092,1,101.724,101.724,3.773,0.784,0.356,,,,,
,driver_092,1,110.484,110.484,2.376,0.591,0.956,,,,,
,driver_092,1,87.148,87.148,4.378,1.429,0.743,,,,,
,driver_092,1,118.486,118.486,7.947,1.029,1.731,,,,,
,driver_092,1,136.146,136.146,23.652,,1.218,,,,,
,driver_092,1,108.493,108.493,3.406,0.847,1.022,,,,,
,driver_092,1,99.6,99.6,5.367,0.965,0.523,,,,,
,driver_092,1,98.684,98.684,3.446,1.639,1.023,,,,,
,driver_092,1,114.044,114.044,5.892,1.996,0.88,,,,,
,driver_092,1,133.704,133.704,4.309,1.159,1.278,,,,,
,driver_092,1,98.17,98.17,11.465,0.464,0.526,,,,,
,driver_092,1,104.16,104.16,9.629,1.022,0.239,,,,,
,driver_092,1,108.81,108.81,18.918,0.672,1.103,,,,,
,driver_092,1,106.886,106.886,6.569,0.619,0.198,,,,,
,driver_092,1,98.224,98.224,4.714,1.077,0.751,,,,,
,driver_092,1,141.194,141.194,13.417,1.761,4.687,,,,,
,driver_092,1,120.631,120.631,8.469,0.903,0.429,,,,,
,driver_092,1,106.819,106.819,5.361,0.755,1.124,,,,,
,driver_092,1,84.595,84.595,6.196,0.162,0.543,,,,,
,driver_092,1,139.234,139.234,13.865,0.806,0.633,,,,,
,driver_092,1,144.913,144.913,22.867,2.22,2.614,,,,,
,driver_092,1,94.329,94.329,7.583,0.717,0.492,,,,,
,driver_092,1,111.319,111.319,10.895,0.662,0.548,,,,,
,driver_092,1,133.431,133.431,18.808,,1.097,,,,,
,driver_092,1,114.988,114.988,14.731,0.511,0.258,,,,,
,driver_092,1,94.802,94.802,12.418,,0.357,,,,,
,driver_092,1,95.454,95.454,10.147,0.264,0.292,,,,,
,driver_092,1,112.943,112.943,9.17,0.796,0.322,,,,,
,driver_092,1,103.788,103.788,10.234,0.687,0.727,,,,,
,driver_092,1,106.781,106.781,5.575,0.774,1.172,,,,,
,driver_092,1,147.63,147.63,12.464,1.89,2.414,,,,,
,driver_092,1,103.028,103.028,7.37,0.371,0.588,,,,,
,driver_092,1,147.788,147.788,10.686,2.388,0.02,,,,,
,driver_092,1,107.461,107.461,11.386,1.259,1.081,,,,,
,driver_092,1,76.306,76.306,3.302,0.234,0.569,,,,,
,driver_092,1,86.771,86.771,4.818,0.668,1.656,,,,,
,driver_092,1,78.766,78.766,7.312,0.34,0.404,,,,,
,driver_092,1,78.025,78.025,9.103,1.576,3.834,,,,,
,driver_092,1,106.476,106.476,18.641,1.026,2.217,,,,,
,driver_092,1,111.601,111.601,12.531,,0.227,,,,,
,driver_092,1,139.381,139.381,28.074,,0.89,,,,,
,driver_092,1,90.751,90.751,2.666,0.076,1.324,,,,,
,driver_092,1,100.193,100.193,7.995,0.371,0.47,,,,,
,driver_092,1,99.948,99.948,7.758,0.352,0.274,,,,,
,driver_092,1,190.381,190.381,73.471,,54.199,,,,,
,driver_092,1,107.867,107.867,12.986,0.501,0.247,,,,,
,driver_092,1,120.16,120.16,12.009,0.759,0.156,,,,,
,driver_092,1,101.943,101.943,7.353,0.596,0.391,,,,,
,driver_092,1,99.529,99.529,6.758,1.164,0.726,,,,,
,driver_092,1,98.993,98.993,2.921,1.119,0.575,,,,,
,driver_092,1,107.791,107.791,14.889,0.887,1.482,,,,,
,driver_092,1,88.397,88.397,7.851,0.584,0.023,,,,,
,driver_092,1,113.484,113.484,5.039,1.229,0.73,,,,,
,driver_092,1,88.643,88.643,2.562,0.716,1.238,,,,,
,driver_092,1,92.222,92.222,3.296,0.254,0.682,,,,,
,driver_092,1,296.773,296.773,202.369,,129.14,,,,,
,driver_092,1,103.674,103.674,4.285,1.663,1.136,,,,,
,driver_092,1,116.77,116.77,10.363,1.228,2.648,,,,,
,driver_092,1,118.555,118.555,7.662,0.588,1.49,,,,,
,driver_092,1,90.436,90.436,3.863,0.936,0.973,,,,,
,driver_092,1,105.391,105.391,10.82,0.531,0.233,,,,,
,driver_092,1,85.406,85.406,3.684,1.131,1.264,,,,,
,driver_092,1,129.397,129.397,6.697,1.213,0.699,,,,,
,driver_092,1,98.267,98.267,6.581,0.412,0.495,,,,,
,driver_092,1,120.53,120.53,9.603,0.273,0.743,,,,,
,driver_092,1,121.872,121.872,7.929,0.732,0.741,,,,,
,driver_092,1,98.117,98.117,10.205,8.848,0.689,,,,,
,driver_092,1,2507.607,2507.607,51.277,5.577,4.959,,,,,
,driver_092,1,119.256,119.256,7.344,0.362,0.495,,,,,
,driver_092,1,93.104,93.104,5.481,0.827,0.693,,,,,
,driver_092,1,103.148,103.148,9.422,0.444,0.475,,,,,
,driver_092,1,120.683,120.683,9.041,0.262,0.705,,,,,
,driver_092,1,130.567,130.567,8.777,0.568,0.763,,,,,
,driver_092,1,121.208,121.208,11.077,0.497,0.109,,,,,
,driver_092,1,123.808,123.808,9.768,1.489,1.298,,,,,
,driver_092,1,81.64,81.64,5.208,0.449,0.355,,,,,
,driver_092,1,115.016,115.016,7.526,0.59,0.384,,,,,
,driver_092,1,91.29,91.29,6.13,0.627,0.45,,,,,
,driver_092,1,99.754,99.754,10.065,0.835,0.084,,,,,
,driver_092,1,158.696,158.696,59.054,43.619,42.921,,,,,
,driver_092,1,120.885,120.885,2.192,0.765,0.786,,,,,
,driver_092,1,103.776,103.776,6.86,0.771,0.342,,,,,
,driver_092,1,78.488,78.488,2.763,0.305,0.399,,,,,
,driver_092,1,143.53,143.53,9.41,1.688,1.561,,,,,
,driver_092,1,116.278,116.278,3.947,1.313,0.638,,,,,
,driver_092,1,103.767,103.767,2.938,1.194,0.41,,,,,
,driver_092,1,104.974,104.974,4.647,0.753,0.612,,,,,
,driver_092,1,164.752,164.752,15.18,2.392,1.16,,,,,
,driver_092,1,85.456,85.456,2.412,1.055,1.287,,,,,
,driver_092,1,148.804,148.804,14.143,0.991,1.482,,,,,
,driver_092,1,95.756,95.756,9.322,0.629,0.618,,,,,
,driver_092,1,79.673,79.673,8.122,0.534,0.367,,,,,
,driver_092,1,89.615,89.615,11.431,2.399,1.52,,,,,
,driver_092,1,115.698,115.698,3.376,0.829,0.854,,,,,
,driver_092,1,102.224,102.224,6.99,1.643,0.298,,,,,
,driver_092,1,177.794,177.794,25.865,1.062,2.255,,,,,
,driver_092,1,89.928,89.928,6.532,0.358,0.586,,,,,
,driver_092,1,78.733,78.733,6.011,0.288,0.586,,,,,
,driver_092,1,104.329,104.329,8.824,0.059,0.581,,,,,
,driver_092,1,325.358,325.358,205.774,,127.086,,,,,
,driver_092,1,120.972,120.972,13.128,0.292,0.54,,,,,
,driver_092,1,102.752,102.752,9.329,0.424,0.386,,,,,
,driver_092,1,100.284,100.284,6.867,0.497,0.466,,,,,
,driver_092,1,130.715,130.715,11.328,0.71,0.533,,,,,
,driver_092,1,97.699,97.699,9.479,1.302,0.249,,,,,
,driver_092,1,113.122,113.122,6.099,0.828,1.308,,,,,
,driver_092,1,88.231,88.231,3.528,0.65,0.508,,,,,
,driver_092,1,126.569,126.569,13.225,1.074,0.46,,,,,
,driver_092,1,99.193,99.193,6.325,0.59,0.424,,,,,
,driver_092,1,102.56,102.56,3.102,1.219,0.61,,,,,
,driver_092,1,103.315,103.315,0.0,0.769,,,,,,
,driver_092,1,145.733,145.733,0.0,0.424,,,,,,
,driver_092,1,134.3,134.3,9.108,1.067,0.799,,,,,
,driver_092,1,93.623,93.623,4.345,1.784,0.776,,,,,
,driver_092,1,119.527,119.527,7.478,1.112,0.275,,,,,
,driver_092,1,82.199,82.199,0.0,1.135,,,,,,
,driver_092,1,128.859,128.859,21.834,1.709,0.715,,,,,
,driver_092,1,97.686,97.686,4.84,0.757,0.812,,,,,
,driver_092,1,132.618,132.618,12.645,2.3,0.714,,,,,
,driver_092,1,128.545,128.545,10.3,1.828,1.801,,,,,
,driver_092,1,111.35,111.35,6.491,0.186,0.66,,,,,
,driver_092,1,142.328,142.328,24.259,0.097,4.534,,,,,
,driver_092,1,95.429,95.429,6.683,0.476,0.745,,,,,
,driver_092,1,89.735,89.735,10.075,0.284,0.677,,,,,
,driver_092,1,111.259,111.259,9.916,0.402,0.537,,,,,
,driver_092,1,124.175,124.175,10.88,,0.345,,,,,
,driver_092,2,92.138,194.89,11.963,0.709,0.656,,,,,
,driver_092,2,120.455,251.17,15.004,0.787,1.091,,,,,
,driver_092,2,108.239,221.361,7.952,0.69,1.308,,,,,
,driver_092,2,101.401,209.581,9.78,0.766,0.315,,,,,
,driver_092,2,112.381,233.589,16.269,1.182,2.628,,,,,
,driver_092,2,108.779,223.456,4.131,0.415,0.849,,,,,
,driver_092,2,75.912,157.552,7.352,0.476,0.415,,,,,
,driver_092,2,116.499,236.971,1.775,0.809,0.563,,,,,
,driver_092,2,92.117,191.233,8.856,1.099,0.691,,,,,
,driver_092,2,114.994,234.53,5.124,0.86,0.821,,,,,
,driver_092,2,110.598,233.177,16.627,0.56,0.411,,,,,
,driver_092,2,117.405,238.29,2.32,2.076,1.053,,,,,
,driver_092,2,79.032,167.429,10.166,0.963,0.756,,,,,
,driver_092,2,108.856,222.34,6.881,1.432,0.943,,,,,
,driver_092,2,98.452,201.012,3.405,0.846,0.486,,,,,
,driver_092,2,187.062,328.333,19.258,0.376,1.001,,,,,
,driver_092,2,89.325,181.547,4.895,0.867,1.012,,,,,
,driver_092,2,104.48,209.4,1.072,0.917,1.072,,,,,
,driver_092,2,153.981,288.281,5.132,0.662,0.781,,,,,
,driver_092,2,87.952,181.575,5.713,2.307,0.845,,,,,
,driver_092,2,98.321,203.587,3.413,1.623,0.636,,,,,
,driver_092,2,87.65,185.82,15.931,0.83,0.369,,,,,
,driver_092,2,160.671,309.475,6.517,1.094,1.487,,,,,
,driver_092,2,120.881,253.499,18.401,1.796,1.714,,,,,
,driver_092,2,105.912,219.194,13.069,0.794,0.878,,,,,
,driver_092,2,78.441,164.012,11.369,0.97,0.885,,,,,
,driver_092,2,90.745,188.401,0.0,1.256,,,,,,
,driver_092,2,105.277,216.536,13.497,0.558,0.575,,,,,
,driver_092,2,99.509,205.177,11.597,0.574,0.775,,,,,
,driver_092,2,71.645,151.152,9.164,0.556,0.66,,,,,
,driver_092,2,79.111,167.061,11.04,0.329,1.297,,,,,
,driver_092,2,98.942,206.809,18.19,0.912,2.684,,,,,
,driver_092,2,84.721,178.107,8.015,0.347,0.688,,,,,
,driver_092,2,187.74,338.116,4.318,1.458,1.347,,,,,
,driver_092,2,107.787,227.947,13.322,1.692,1.023,,,,,
,driver_092,2,81.775,172.844,10.217,0.343,0.534,,,,,
,driver_092,2,99.38,202.844,5.685,0.911,0.659,,,,,
,driver_092,2,97.459,201.008,1.283,1.829,1.283,,,,,
,driver_092,2,165.712,278.7,5.509,1.007,1.192,,,,,
,driver_092,2,121.989,280.685,81.383,51.769,43.595,,,,,
,driver_092,2,73.745,152.233,4.683,0.272,0.206,,,,,
,driver_092,2,98.82,200.544,5.262,0.983,0.98,,,,,
,driver_092,2,129.45,235.277,15.071,1.227,1.357,,,,,
,driver_092,2,102.51,206.277,4.392,1.737,0.66,,,,,
,driver_092,2,84.567,176.801,10.997,0.89,0.425,,,,,
,driver_092,2,70.661,146.967,4.711,0.893,0.741,,,,,
,driver_092,2,103.473,218.364,17.92,1.0,0.45,,,,,
,driver_092,2,128.887,228.151,7.696,1.493,1.093,,,,,
,driver_092,2,88.322,188.079,5.936,0.898,1.23,,,,,
,driver_092,2,81.32,166.726,4.454,1.604,2.358,,,,,
,driver_092,2,77.399,161.994,8.915,0.735,0.601,,,,,
,driver_092,2,72.671,151.404,8.309,0.584,0.877,,,,,
,driver_092,2,92.513,192.706,9.967,0.742,0.885,,,,,
,driver_092,2,116.01,240.185,14.724,,0.763,,,,,
,driver_092,2,1679.112,1828.528,1565.315,,6.599,,,,,
,driver_092,2,116.345,252.978,14.297,1.182,1.945,,,,,
,driver_092,2,101.606,212.911,12.632,1.137,2.372,,,,,
,driver_092,2,87.177,180.281,7.542,0.855,0.634,,,,,
,driver_092,2,112.896,236.825,15.436,0.484,0.958,,,,,
,driver_092,2,83.784,178.586,17.962,,0.196,,,,,
,driver_092,2,115.818,211.752,10.318,2.551,1.302,,,,,
,driver_092,2,121.111,251.678,12.761,0.652,1.421,,,,,
,driver_092,2,123.578,230.359,5.365,0.765,1.352,,,,,
,driver_092,2,143.889,294.315,5.322,1.455,0.578,,,,,
,driver_092,2,152.993,280.463,10.61,0.493,0.674,,,,,
,driver_092,2,112.906,228.509,4.317,1.073,4.317,,,,,
,driver_092,2,79.976,168.619,3.497,0.85,1.433,,,,,
,driver_092,2,173.579,333.564,0.7,0.289,0.7,,,,,
,driver_092,2,200.771,381.652,1.671,1.867,1.671,,,,,
,driver_092,2,156.436,270.48,6.538,1.456,1.174,,,,,
,driver_092,2,138.448,267.307,22.715,1.089,0.982,,,,,
,driver_092,2,167.786,317.112,6.968,0.74,0.951,,,,,
,driver_092,2,97.527,201.687,12.689,0.46,0.503,,,,,
,driver_092,2,101.683,205.357,5.6,2.4,0.877,,,,,
,driver_092,2,112.791,235.532,16.961,0.568,0.279,,,,,
,driver_092,2,72.125,150.891,9.996,0.627,0.457,,,,,
,driver_092,2,93.776,191.462,7.232,0.854,1.368,,,,,
,driver_092,2,86.185,176.407,5.228,0.554,0.899,,,,,
,driver_092,2,140.642,269.187,8.536,0.962,1.444,,,,,
,driver_092,2,98.124,202.26,11.194,0.27,0.807,,,,,
,driver_092,2,100.948,210.197,8.719,1.324,1.178,,,,,
,driver_092,2,138.591,260.463,15.452,0.893,1.795,,,,,
,driver_092,2,79.254,168.989,13.08,0.401,0.566,,,,,
,driver_092,2,98.035,202.364,12.654,0.506,0.78,,,,,
,driver_092,2,1098.88,1424.238,1162.663,,1089.408,,,,,
,driver_092,2,114.175,240.682,21.972,12.331,0.504,,,,,
,driver_092,2,104.1,261.433,68.755,,22.192,,,,,
,driver_092,2,93.348,193.632,9.084,0.349,0.56,,,,,
,driver_092,2,93.876,192.869,4.787,1.121,0.687,,,,,
,driver_092,2,190.92,382.205,10.677,1.674,2.962,,,,,
,driver_092,2,95.92,198.948,10.977,1.086,0.636,,,,,
,driver_092,2,110.352,224.192,1.413,1.617,1.413,,,,,
,driver_092,2,173.889,360.358,2.608,1.225,1.161,,,,,
,driver_092,2,109.977,229.504,9.416,1.409,0.653,,,,,
,driver_092,2,112.224,228.502,5.553,3.076,1.188,,,,,
,driver_092,2,75.149,158.13,5.478,1.339,0.056,,,,,
,driver_092,2,107.265,224.035,8.935,1.342,2.504,,,,,
,driver_092,2,86.483,176.919,5.152,0.955,0.767,,,,,
,driver_092,2,120.654,210.269,6.613,1.003,1.255,,,,,
,driver_092,2,102.59,214.191,17.268,,0.759,,,,,
,driver_092,2,98.749,203.023,12.31,0.414,0.464,,,,,
,driver_092,2,92.742,192.69,9.79,0.38,0.478,,,,,
,driver_092,2,119.855,253.286,27.739,6.896,0.943,,,,,
,driver_092,2,121.705,252.993,15.928,1.606,2.968,,,,,
,driver_092,2,83.397,178.851,12.881,0.008,0.407,,,,,
,driver_092,2,103.714,214.514,7.328,0.47,1.371,,,,,
,driver_092,2,92.076,194.019,8.306,0.586,0.685,,,,,
,driver_092,2,103.863,211.72,4.496,1.085,0.881,,,,,
,driver_092,2,108.031,222.902,8.36,1.576,0.799,,,,,
,driver_092,2,82.092,171.789,4.711,1.397,0.993,,,,,
,driver_092,2,116.263,236.213,2.753,1.802,1.152,,,,,
,driver_092,2,157.174,304.962,7.246,2.333,0.509,,,,,
,driver_092,2,81.599,168.63,3.491,0.867,1.95,,,,,
,driver_092,2,134.755,262.32,2.426,0.806,2.426,,,,,
,driver_092,2,139.944,253.241,6.61,1.128,2.212,,,,,
,driver_092,2,89.003,186.906,10.903,0.646,0.423,,,,,
,driver_092,2,123.04,222.938,3.772,1.335,0.554,,,,,
,driver_092,2,189.041,341.432,4.042,0.696,1.64,,,,,
,driver_092,2,78.135,160.334,0.0,1.447,,,,,,
,driver_092,2,524.604,689.356,359.733,,337.156,,,,,
,driver_092,2,98.949,202.484,8.337,0.528,0.595,,,,,
,driver_092,2,99.847,209.811,10.348,0.569,0.45,,,,,
,driver_092,2,93.528,193.171,7.066,0.811,0.67,,,,,
,driver_092,2,94.973,193.197,7.207,0.919,0.676,,,,,
,driver_092,2,1348.165,1489.359,11.256,2.182,1.397,,,,,
,driver_092,2,93.786,171.811,4.468,2.109,2.057,,,,,
,driver_092,2,85.429,176.512,6.761,0.672,1.087,,,,,
,driver_092,2,161.042,290.439,8.694,3.568,3.11,,,,,
,driver_092,2,102.835,211.056,5.983,0.804,1.045,,,,,
,driver_092,2,150.235,289.616,32.314,,2.716,,,,,
,driver_092,2,131.507,309.301,12.393,0.361,1.408,,,,,
,driver_092,2,84.178,173.025,3.513,0.714,0.767,,,,,
,driver_092,2,100.947,212.266,13.362,0.663,0.745,,,,,
,driver_092,2,111.645,232.328,8.958,0.633,0.948,,,,,
,driver_092,2,110.118,234.122,19.957,1.789,0.546,,,,,
,driver_092,2,94.622,194.151,6.981,3.298,1.183,,,,,
,driver_092,2,161.956,285.764,10.625,1.334,1.059,,,,,
,driver_092,2,77.704,163.353,6.668,0.966,0.433,,,,,
,driver_092,2,107.989,224.031,13.658,0.51,0.422,,,,,
,driver_092,2,91.382,190.575,8.887,1.103,0.436,,,,,
,driver_092,2,91.447,191.201,13.479,0.254,0.447,,,,,
,driver_092,2,102.309,205.624,0.0,0.753,,,,,,
,driver_092,2,107.079,217.563,2.609,0.687,0.833,,,,,
,driver_092,2,92.51,389.283,205.241,,124.005,,,,,
,driver_092,2,78.868,166.016,5.332,1.736,0.99,,,,,
,driver_092,2,128.97,236.431,19.686,1.56,0.244,,,,,
,driver_092,2,136.74,272.886,22.0,,1.089,,,,,
,driver_092,2,128.844,237.172,4.745,1.965,0.859,,,,,
,driver_092,2,94.422,195.205,7.401,2.026,0.896,,,,,
,driver_092,2,98.185,246.398,62.923,,0.53,,,,,
,driver_092,2,86.364,182.12,12.029,0.814,0.659,,,,,
,driver_092,2,177.865,343.658,26.792,5.696,1.677,,,,,
,driver_092,2,102.902,209.788,8.035,0.989,0.607,,,,,
,driver_092,2,111.446,227.144,4.58,1.404,1.686,,,,,
,driver_092,2,93.12,197.591,13.633,0.791,0.344,,,,,
,driver_092,2,142.588,255.431,7.665,1.602,1.39,,,,,
,driver_092,2,97.187,199.411,10.157,0.855,0.993,,,,,
,driver_092,2,3198.0,3364.878,29.927,3.151,0.619,,,,,
,driver_092,2,113.527,215.416,14.897,0.305,0.739,,,,,
,driver_092,2,105.228,215.035,11.341,0.909,0.446,,,,,
,driver_092,2,157.913,348.294,115.92,,89.269,,,,,
,driver_092,2,112.056,233.028,19.717,0.683,1.393,,,,,
,driver_092,2,104.07,217.013,12.316,1.035,0.489,,,,,
,driver_092,2,117.105,243.2,14.825,0.581,0.945,,,,,
,driver_092,2,107.416,221.91,4.108,1.98,1.79,,,,,
,driver_092,2,104.414,212.907,4.654,0.938,1.804,,,,,
,driver_092,2,91.264,190.864,6.366,1.023,0.477,,,,,
,driver_092,2,158.378,292.082,3.698,1.073,1.201,,,,,
,driver_092,2,83.04,175.895,17.132,0.828,0.067,,,,,
,driver_092,2,81.553,167.009,3.006,1.301,1.615,,,,,
,driver_092,2,79.901,166.672,7.59,0.843,3.726,,,,,
,driver_092,2,73.248,152.921,12.088,0.604,0.531,,,,,
,driver_092,2,109.178,222.909,27.89,1.152,0.921,,,,,
,driver_092,2,87.406,185.928,18.47,1.151,0.464,,,,,
,driver_092,2,104.787,213.597,14.153,0.481,0.895,,,,,
,driver_092,2,77.024,160.464,11.254,0.777,0.026,,,,,
,driver_092,2,144.786,261.121,5.715,1.366,1.429,,,,,
,driver_092,2,72.863,151.948,9.15,0.668,0.51,,,,,
,driver_092,2,102.492,213.842,9.358,1.22,0.782,,,,,
,driver_092,2,92.138,190.405,9.928,0.696,0.548,,,,,
,driver_092,2,89.663,185.092,8.719,0.775,0.948,,,,,
,driver_092,2,130.108,2637.715,3.528,0.04,0.223,,,,,
,driver_092,2,106.036,221.024,20.647,0.716,0.685,,,,,
,driver_092,2,130.299,266.294,17.551,0.412,0.141,,,,,
