race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_009,15,76.689,1395.358,35.105,,2.979,,,,,
,driver_009,15,93.593,1085.933,24.452,4.893,11.498,,,,,
,driver_009,15,116.519,1393.745,56.703,4.907,0.979,,,,,
,driver_009,15,113.224,1534.231,63.893,4.444,8.099,,,,,
,driver_009,15,93.416,1422.127,34.91,0.648,1.722,,,,,
,driver_009,16,121.383,1725.679,21.053,0.384,21.053,,,,,
,driver_009,16,105.571,1744.615,27.64,7.097,0.82,,,,,
,driver_009,16,115.513,1892.756,16.192,2.916,1.796,,,,,
,driver_009,16,149.261,2005.803,37.24,1.819,15.815,,,,,
,driver_009,16,77.751,1262.349,25.169,2.776,6.395,,,,,
,driver_009,16,103.535,1658.537,42.774,1.378,5.101,,,,,
,driver_009,16,83.298,1360.036,56.428,0.738,3.465,,,,,
,driver_009,16,76.45,1471.808,37.182,,3.136,,,,,
,driver_009,16,100.598,1658.393,63.776,2.665,0.575,,,,,
,driver_009,16,80.12,1338.742,65.018,1.256,1.67,,,,,
,driver_009,16,75.851,1416.506,27.07,1.255,5.516,,,,,
,driver_009,16,117.304,1922.879,28.549,4.171,2.556,,,,,
,driver_009,16,93.068,1508.082,34.351,1.048,1.852,,,,,
,driver_009,16,81.579,1329.779,44.382,1.055,3.233,,,,,
,driver_009,16,82.513,1613.869,46.341,0.66,4.517,,,,,
,driver_009,16,76.059,1242.342,28.842,3.442,0.264,,,,,
,driver_009,16,116.506,3518.149,48.111,3.119,2.431,,,,,
,driver_009,16,77.867,1255.155,11.222,2.39,1.793,,,,,
,driver_009,16,126.525,1876.192,50.491,14.974,0.012,,,,,
,driver_009,16,99.826,1647.513,32.452,2.497,1.816,,,,,
,driver_009,16,99.092,1619.11,24.782,3.077,0.469,,,,,
,driver_009,16,85.278,1575.895,45.453,2.623,1.656,,,,,
,driver_009,16,111.854,1825.605,44.496,3.631,2.638,,,,,
,driver_009,16,110.913,2021.476,34.864,3.206,4.273,,,,,
,driver_009,16,98.275,1597.823,58.763,4.095,1.527,,,,,
,driver_009,16,101.713,1680.1,61.931,13.958,2.645,,,,,
,driver_009,16,99.794,1736.809,66.619,18.621,2.174,,,,,
,driver_009,16,111.808,2039.91,20.666,0.779,0.961,,,,,
,driver_009,16,94.059,1550.388,26.881,5.556,1.542,,,,,
,driver_009,16,105.732,1715.0,55.56,0.6,1.974,,,,,
,driver_009,16,112.487,1528.364,50.971,3.931,0.353,,,,,
,driver_009,16,105.295,1718.33,27.149,6.145,1.102,,,,,
,driver_009,16,73.873,1446.665,22.895,0.88,0.325,,,,,
,driver_009,16,80.41,1310.741,33.409,1.778,0.56,,,,,
,driver_009,16,135.689,1732.765,4.312,0.276,0.323,,,,,
,driver_009,16,119.146,1965.131,45.591,0.79,0.972,,,,,
,driver_009,16,101.397,1674.295,64.252,0.871,7.996,,,,,
,driver_009,16,86.031,1392.23,55.766,1.359,0.744,,,,,
,driver_009,16,101.398,1571.286,58.293,10.284,2.027,,,,,
,driver_009,16,100.717,1659.378,16.677,0.752,1.335,,,,,
,driver_009,16,104.277,1845.614,6.304,4.967,6.304,,,,,
,driver_009,16,99.019,1720.309,11.84,1.369,1.741,,,,,
,driver_009,16,83.477,1457.431,65.22,,0.406,,,,,
,driver_009,16,112.203,1541.128,47.256,2.357,4.563,,,,,
,driver_009,16,89.282,1482.714,66.083,3.466,1.024,,,,,
,driver_009,16,83.566,1338.018,24.658,2.042,1.304,,,,,
,driver_009,16,89.558,1437.322,40.708,3.158,3.224,,,,,
,driver_009,16,98.893,1627.526,72.765,,2.175,,,,,
,driver_009,16,85.919,1495.919,20.082,1.872,11.187,,,,,
,driver_009,16,102.879,1648.762,76.392,,2.551,,,,,
,driver_009,16,86.396,1440.866,79.982,13.077,18.567,,,,,
,driver_009,16,84.979,1407.16,57.658,0.14,2.238,,,,,
,driver_009,16,103.906,1674.179,52.989,3.105,1.186,,,,,
,driver_009,16,159.117,1908.953,6.742,1.787,2.782,,,,,
,driver_009,16,86.392,1398.933,36.244,2.523,1.98,,,,,
,driver_009,16,102.141,1972.125,29.485,2.311,4.351,,,,,
,driver_009,16,82.639,1400.543,76.036,3.201,8.984,,,,,
,driver_009,16,103.562,1819.668,23.877,4.576,2.082,,,,,
,driver_009,16,116.49,1873.294,13.969,0.34,1.963,,,,,
,driver_009,16,98.037,1602.137,0.0,1.929,,,,,,
,driver_009,16,92.055,1525.95,42.667,4.826,1.288,,,,,
,driver_009,16,117.434,1935.02,65.185,0.392,13.255,,,,,
,driver_009,16,78.73,1483.214,41.721,2.222,4.222,,,,,
,driver_009,16,88.055,1454.569,80.645,,4.03,,,,,
,driver_009,16,104.734,1703.691,55.356,11.863,7.197,,,,,
,driver_009,16,92.147,1178.08,30.786,5.384,3.816,,,,,
,driver_009,16,74.978,1207.382,15.449,6.425,3.286,,,,,
,driver_009,16,83.923,1354.647,32.969,3.8,10.442,,,,,
,driver_009,16,105.577,1712.015,66.367,0.885,4.504,,,,,
,driver_009,16,93.438,1515.565,36.435,0.531,2.123,,,,,
,driver_009,16,82.309,1345.39,19.753,1.614,1.012,,,,,
,driver_009,16,89.342,1451.379,20.266,3.035,0.785,,,,,
,driver_009,16,105.645,1724.743,4.121,2.793,4.121,,,,,
,driver_009,16,105.784,1725.979,56.068,1.992,5.596,,,,,
,driver_009,16,80.978,1332.209,37.442,24.407,1.559,,,,,
,driver_009,16,100.123,1643.236,43.153,1.371,3.506,,,,,
,driver_009,16,94.143,1533.837,32.363,2.882,2.092,,,,,
,driver_009,16,85.936,1494.498,71.27,2.059,6.549,,,,,
,driver_009,16,127.028,2447.678,20.289,3.152,3.403,,,,,
,driver_009,16,108.814,2055.321,40.187,6.643,2.479,,,,,
,driver_009,16,77.251,1429.576,36.526,1.709,1.308,,,,,
,driver_009,16,107.796,1981.221,41.792,2.779,1.596,,,,,
,driver_009,16,92.497,1626.728,54.098,1.933,7.366,,,,,
,driver_009,16,111.98,2021.313,14.982,0.818,0.391,,,,,
,driver_009,16,87.571,1437.002,57.529,79.072,2.667,,,,,
,driver_009,16,99.44,1632.642,5.035,2.716,5.035,,,,,
,driver_009,16,89.199,1483.145,19.824,2.077,12.493,,,,,
,driver_009,16,108.841,1760.111,32.398,0.651,3.844,,,,,
,driver_009,16,98.193,1637.44,43.159,0.262,1.484,,,,,
,driver_009,16,105.32,1627.171,44.986,2.826,3.45,,,,,
,driver_009,16,80.264,1295.246,39.455,1.502,3.204,,,,,
,driver_009,16,97.275,1736.325,23.431,1.356,7.394,,,,,
,driver_009,16,79.012,1284.136,50.598,7.533,0.966,,,,,
,driver_009,16,83.395,1424.087,38.522,5.42,8.778,,,,,
,driver_009,16,111.896,1553.436,66.636,11.612,3.317,,,,,
,driver_009,16,102.955,1694.55,18.421,0.898,1.882,,,,,
,driver_009,16,98.638,1628.172,20.894,5.622,4.356,,,,,
,driver_009,16,87.88,1418.73,2.087,9.268,2.087,,,,,
,driver_009,16,108.597,1794.028,45.185,3.209,2.687,,,,,
,driver_009,16,91.849,1489.698,52.431,2.543,6.675,,,,,
,driver_009,16,111.592,1601.953,29.592,3.531,0.334,,,,,
,driver_009,16,100.364,1917.35,77.015,77.22,4.49,,,,,
,driver_009,16,111.966,2202.665,63.393,1.768,2.04,,,,,
,driver_009,16,98.623,1622.507,34.857,2.842,1.725,,,,,
,driver_009,16,88.169,1432.756,49.66,4.779,7.874,,,,,
,driver_009,16,70.417,1136.995,26.003,2.605,9.304,,,,,
,driver_009,16,84.787,1394.77,44.546,4.444,0.762,,,,,
,driver_009,16,84.313,1363.323,52.622,1.162,8.824,,,,,
,driver_009,16,115.696,2016.779,31.845,4.943,10.361,,,,,
,driver_009,16,75.225,1209.569,31.081,0.98,3.293,,,,,
,driver_009,16,70.333,1238.44,33.766,0.963,1.668,,,,,
,driver_009,16,103.942,1730.022,56.593,1.856,10.188,,,,,
,driver_009,16,104.748,1705.087,21.271,0.607,4.347,,,,,
,driver_009,16,124.165,1641.43,27.649,2.702,1.396,,,,,
,driver_009,16,97.533,1585.684,3.563,3.863,3.563,,,,,
,driver_009,16,88.82,1440.379,11.172,3.192,0.536,,,,,
,driver_009,16,133.264,1858.707,45.524,2.511,5.335,,,,,
,driver_009,16,106.097,1857.359,26.311,0.377,3.966,,,,,
,driver_009,16,84.84,1413.9,59.745,1.327,5.638,,,,,
,driver_009,16,74.238,1179.185,29.242,0.527,1.659,,,,,
,driver_009,16,101.614,2007.804,57.813,1.16,0.967,,,,,
,driver_009,16,95.518,1674.319,43.115,0.915,3.027,,,,,
,driver_009,16,95.446,1549.371,52.386,1.532,1.962,,,,,
,driver_009,16,95.081,1488.826,63.546,1.099,1.773,,,,,
,driver_009,16,110.609,1791.572,48.951,1.814,0.148,,,,,
,driver_009,16,80.329,1398.98,7.21,0.698,1.001,,,,,
,driver_009,16,71.224,1159.189,46.856,2.487,1.696,,,,,
,driver_009,16,85.537,3318.549,27.224,,1.713,,,,,
,driver_009,16,84.621,1376.741,42.175,1.682,1.182,,,,,
,driver_009,16,108.027,1923.166,87.519,93.766,6.85,,,,,
,driver_009,16,95.958,1559.59,60.743,9.255,8.624,,,,,
,driver_009,16,103.388,1692.851,61.686,2.401,3.872,,,,,
,driver_009,16,79.68,1303.486,13.93,3.54,0.405,,,,,
,driver_009,16,109.783,1758.841,24.517,5.332,0.493,,,,,
,driver_009,16,101.494,1682.435,62.756,13.304,1.093,,,,,
,driver_009,16,101.713,5286.015,63.507,2.682,3.08,,,,,
,driver_009,16,85.042,1431.496,25.888,1.896,1.7,,,,,
,driver_009,16,115.037,1895.201,48.803,7.327,3.68,,,,,
,driver_009,16,109.691,1800.453,58.264,17.868,2.225,,,,,
,driver_009,16,79.363,1286.008,19.311,6.22,9.323,,,,,
,driver_009,16,77.958,1281.021,31.088,4.6,1.322,,,,,
,driver_009,16,108.823,1762.755,24.417,2.754,3.446,,,,,
,driver_009,16,105.782,1868.979,41.42,1.644,3.187,,,,,
,driver_009,16,104.324,1837.237,39.406,5.949,4.36,,,,,
,driver_009,16,110.001,1827.887,64.569,0.294,4.573,,,,,
,driver_009,16,88.224,1442.674,56.364,1.768,2.68,,,,,
,driver_009,16,117.265,3116.261,19.194,0.453,0.609,,,,,
,driver_009,16,105.93,1728.031,46.429,8.701,0.678,,,,,
,driver_009,16,149.854,2002.023,8.301,1.633,0.079,,,,,
,driver_009,16,97.281,1688.497,32.799,2.413,1.326,,,,,
,driver_009,16,90.026,1455.307,24.979,0.496,1.463,,,,,
,driver_009,16,82.266,1323.993,87.621,56.526,4.923,,,,,
,driver_009,16,100.222,1834.382,33.727,1.465,1.394,,,,,
,driver_009,16,70.555,1160.882,46.153,3.957,4.021,,,,,
,driver_009,16,109.265,1778.335,29.916,0.836,9.981,,,,,
,driver_009,16,86.133,1394.727,50.799,1.859,2.196,,,,,
,driver_009,17,103.319,1833.341,56.072,4.662,9.401,,,,,
,driver_009,17,100.882,1760.26,17.329,0.851,1.645,,,,,
,driver_009,17,105.107,1820.107,48.738,2.502,2.682,,,,,
,driver_009,17,88.998,1571.712,66.897,4.693,0.707,,,,,
,driver_009,17,78.023,1359.044,32.492,4.943,1.482,,,,,
,driver_009,17,109.425,1946.662,46.232,2.565,7.36,,,,,
,driver_009,17,86.147,1424.165,30.165,1.983,1.966,,,,,
,driver_009,17,89.9,1527.222,43.195,1.315,4.986,,,,,
,driver_009,17,106.746,1834.777,49.473,0.319,1.402,,,,,
,driver_009,17,100.867,2108.671,59.785,17.473,0.601,,,,,
,driver_009,17,98.321,1726.493,20.877,3.742,4.374,,,,,
,driver_009,17,82.96,1483.503,76.871,2.552,6.193,,,,,
,driver_009,17,93.926,1644.314,27.607,4.484,1.031,,,,,
,driver_009,17,116.645,1989.939,17.523,7.866,2.093,,,,,
,driver_009,17,97.693,1818.002,15.493,0.538,1.243,,,,,
,driver_009,17,105.851,1831.83,58.342,0.84,5.639,,,,,
,driver_009,17,77.22,1332.375,12.486,2.12,2.694,,,,,
,driver_009,17,105.87,1824.2,28.15,6.304,1.628,,,,,
,driver_009,17,99.368,1718.478,27.051,1.017,4.444,,,,,
,driver_009,17,109.47,1869.581,35.135,6.611,1.265,,,,,
,driver_009,17,69.071,1247.151,31.25,5.718,3.478,,,,,
,driver_009,17,85.428,1477.658,55.643,0.24,2.029,,,,,
,driver_009,17,110.253,1901.825,51.768,0.022,2.78,,,,,
,driver_009,17,78.868,1363.004,52.812,6.642,2.008,,,,,
,driver_009,17,86.682,1485.615,38.032,2.095,1.507,,,,,
,driver_009,17,90.24,1573.385,20.342,2.931,12.654,,,,,
,driver_009,17,92.332,1600.414,35.251,0.91,1.587,,,,,
,driver_009,17,103.699,1923.367,24.453,3.721,1.97,,,,,
,driver_009,17,109.239,1868.08,27.517,5.116,0.236,,,,,
,driver_009,17,125.825,1983.184,30.568,1.619,1.356,,,,,
,driver_009,17,79.38,1365.388,20.363,6.777,9.621,,,,,
,driver_009,17,139.849,2145.652,9.45,2.202,0.724,,,,,
,driver_009,17,78.677,1561.891,43.75,3.092,4.131,,,,,
,driver_009,17,77.197,1506.773,38.513,1.5,1.269,,,,,
,driver_009,17,128.416,2093.547,61.499,1.249,1.104,,,,,
,driver_009,17,97.8,1695.623,61.232,2.326,1.683,,,,,
,driver_009,17,70.652,1231.534,47.36,4.628,4.447,,,,,
,driver_009,17,92.242,1718.97,55.398,0.708,6.409,,,,,
,driver_009,17,85.864,3404.413,30.075,,2.418,,,,,
,driver_009,17,80.093,1418.835,66.312,1.153,1.601,,,,,
,driver_009,17,88.271,1507.001,2.028,11.726,2.028,,,,,
,driver_009,17,81.385,1411.164,45.674,1.864,3.549,,,,,
,driver_009,17,105.51,1830.253,4.125,2.747,4.125,,,,,
,driver_009,17,97.88,1700.017,0.0,1.803,,,,,,
,driver_009,17,116.209,2051.229,66.962,2.891,8.143,,,,,
,driver_009,17,85.155,1499.055,61.392,1.278,5.17,,,,,
,driver_009,17,88.102,1520.858,50.81,4.898,16.643,,,,,
,driver_009,17,99.433,1726.959,75.659,,1.457,,,,,
,driver_009,17,79.737,1374.983,41.194,2.064,2.974,,,,,
,driver_009,17,100.685,1774.98,64.776,0.963,6.999,,,,,
,driver_009,17,84.379,1447.702,55.055,1.04,9.824,,,,,
,driver_009,17,86.583,1527.449,81.63,12.104,17.324,,,,,
,driver_009,17,114.853,1686.139,76.697,1.306,6.817,,,,,
,driver_009,17,85.117,1492.277,61.293,0.073,1.298,,,,,
,driver_009,17,95.123,1648.559,45.271,11.369,4.433,,,,,
,driver_009,17,95.862,1655.452,63.482,8.752,9.309,,,,,
,driver_009,17,75.535,1492.041,28.426,1.458,5.574,,,,,
,driver_009,17,102.303,1839.112,67.113,3.126,1.442,,,,,
,driver_009,17,104.051,1809.138,20.807,0.59,3.728,,,,,
,driver_009,17,112.969,1971.676,36.635,2.038,3.853,,,,,
,driver_009,17,93.029,1618.979,44.6,4.725,1.588,,,,,
,driver_009,17,116.92,3635.069,51.356,3.422,2.902,,,,,
,driver_009,17,109.048,1871.803,26.03,2.053,3.854,,,,,
,driver_009,17,129.638,2332.303,86.118,9.23,3.552,,,,,
,driver_009,17,97.251,1830.016,6.298,1.472,0.522,,,,,
,driver_009,17,78.209,1340.558,25.399,2.951,6.709,,,,,
,driver_009,17,70.651,1207.646,27.495,2.099,10.897,,,,,
,driver_009,17,76.407,1548.215,39.434,,3.395,,,,,
,driver_009,17,102.473,1760.866,67.24,0.815,2.174,,,,,
,driver_009,17,103.519,1777.698,55.325,4.769,0.946,,,,,
,driver_009,17,153.187,2062.14,5.847,1.773,1.813,,,,,
,driver_009,17,103.13,1797.68,14.52,0.178,0.729,,,,,
,driver_009,17,99.854,1732.496,5.233,2.266,5.233,,,,,
,driver_009,17,79.619,1383.105,13.409,1.588,0.294,,,,,
,driver_009,17,110.71,1836.389,15.81,2.162,0.352,,,,,
,driver_009,17,89.869,1530.248,12.936,1.463,0.478,,,,,
,driver_009,17,108.66,1902.688,47.655,3.495,3.012,,,,,
,driver_009,17,101.626,1784.061,62.58,14.722,0.76,,,,,
,driver_009,17,91.805,1581.503,55.084,2.983,6.555,,,,,
,driver_009,17,114.802,2010.003,50.723,8.052,3.33,,,,,
,driver_009,17,99.984,1743.22,25.126,1.903,3.63,,,,,
,driver_009,17,96.27,1407.011,51.489,1.318,0.409,,,,,
,driver_009,17,111.494,1937.099,47.07,5.075,1.404,,,,,
,driver_009,17,89.913,1545.22,27.139,0.773,0.93,,,,,
,driver_009,17,78.069,1402.062,73.11,58.697,2.279,,,,,
,driver_009,17,98.93,1933.312,36.02,1.2,2.252,,,,,
,driver_009,17,83.856,1438.503,34.921,3.852,10.615,,,,,
,driver_009,17,125.056,2141.835,47.596,0.923,0.313,,,,,
,driver_009,17,70.641,1309.081,35.594,0.566,1.853,,,,,
,driver_009,17,85.962,1480.689,53.395,2.124,2.459,,,,,
,driver_009,17,83.195,1459.936,43.761,2.571,1.057,,,,,
,driver_009,17,101.124,1781.224,61.84,13.788,1.323,,,,,
,driver_009,17,115.495,2038.374,28.325,5.209,1.731,,,,,
,driver_009,17,105.349,1849.964,28.682,8.183,0.642,,,,,
,driver_009,17,110.369,2150.279,23.603,0.636,0.528,,,,,
,driver_009,17,100.222,1747.735,28.51,2.409,0.869,,,,,
,driver_009,17,92.521,1633.649,44.646,3.645,4.01,,,,,
,driver_009,17,98.671,1430.88,56.036,5.919,19.452,,,,,
,driver_009,17,73.993,1520.658,24.715,0.558,0.475,,,,,
,driver_009,17,117.324,3233.585,22.796,0.673,0.926,,,,,
,driver_009,17,151.305,2153.328,16.253,1.269,0.962,,,,,
,driver_009,17,95.603,1769.922,45.841,1.01,4.009,,,,,
,driver_009,17,85.202,1661.097,47.906,3.022,1.782,,,,,
,driver_009,17,97.694,1786.191,35.165,2.42,1.563,,,,,
,driver_009,17,96.986,1833.311,25.646,1.424,9.172,,,,,
,driver_009,17,83.492,1507.579,40.159,6.365,7.761,,,,,
,driver_009,17,94.198,1609.763,38.734,0.415,1.076,,,,,
,driver_009,17,106.633,2078.758,36.679,2.403,0.95,,,,,
,driver_009,17,103.132,1795.983,62.653,2.682,3.981,,,,,
,driver_009,17,103.966,1949.58,6.923,5.16,6.923,,,,,
,driver_009,17,81.638,1695.507,47.939,0.561,5.751,,,,,
,driver_009,17,101.864,5387.879,66.332,1.229,3.566,,,,,
,driver_009,17,109.501,1909.954,60.711,18.086,1.714,,,,,
,driver_009,17,111.293,1645.13,44.233,13.099,3.756,,,,,
,driver_009,17,105.33,1974.309,44.479,2.492,2.844,,,,,
,driver_009,17,122.211,1780.748,63.712,2.734,1.521,,,,,
,driver_009,17,98.037,1735.477,44.603,1.472,1.697,,,,,
,driver_009,17,95.071,1644.442,53.402,1.947,1.332,,,,,
,driver_009,17,110.938,2132.414,37.135,3.338,4.553,,,,,
,driver_009,17,74.751,1282.133,16.116,6.027,3.16,,,,,
,driver_009,17,107.73,2088.951,41.748,2.68,1.427,,,,,
,driver_009,17,79.941,1478.921,7.854,1.391,0.916,,,,,
,driver_009,17,71.554,1230.743,49.186,2.471,2.037,,,,,
,driver_009,17,87.377,1524.379,59.484,82.097,2.198,,,,,
,driver_009,17,129.464,1770.894,6.976,0.583,0.943,,,,,
,driver_009,17,97.026,1682.71,2.878,5.213,2.878,,,,,
,driver_009,17,93.408,1621.772,52.18,2.212,0.261,,,,,
,driver_009,17,83.518,1540.949,68.374,,0.49,,,,,
,driver_009,17,76.508,1318.85,31.004,3.908,0.24,,,,,
,driver_009,17,84.594,1516.09,27.825,0.393,1.819,,,,,
,driver_009,17,115.391,2008.147,16.722,3.709,0.739,,,,,
,driver_009,17,91.227,1693.18,30.017,1.471,0.473,,,,,
,driver_009,17,110.138,1938.025,65.547,5.689,3.371,,,,,
,driver_009,17,99.422,1721.929,37.333,4.003,0.399,,,,,
,driver_009,17,85.822,1580.32,70.379,2.17,6.45,,,,,
,driver_009,17,126.911,2574.589,25.485,3.667,4.116,,,,,
,driver_009,17,118.007,1745.178,63.539,1.674,1.252,,,,,
,driver_009,17,88.462,1577.288,63.631,2.39,1.68,,,,,
,driver_009,17,105.33,1817.345,69.223,0.75,4.143,,,,,
,driver_009,17,82.218,1427.608,20.355,1.867,0.727,,,,,
,driver_009,17,89.533,1540.912,20.77,3.182,0.936,,,,,
,driver_009,17,106.833,1983.025,46.277,0.63,2.196,,,,,
,driver_009,17,96.695,2014.045,78.398,78.772,2.488,,,,,
,driver_009,17,73.682,1252.867,31.572,4.118,2.35,,,,,
,driver_009,17,87.202,1529.876,55.429,3.387,3.235,,,,,
,driver_009,17,86.999,1541.568,82.814,,5.157,,,,,
,driver_009,17,83.149,1443.185,58.679,0.499,3.832,,,,,
,driver_009,17,104.63,1808.321,57.439,1.734,6.619,,,,,
,driver_009,17,108.984,2164.305,42.26,6.652,3.38,,,,,
,driver_009,17,85.155,1479.925,47.24,4.048,0.813,,,,,
,driver_009,17,85.921,1581.84,21.261,1.728,12.193,,,,,
,driver_009,17,109.829,1888.164,31.92,0.579,11.309,,,,,
,driver_009,17,75.136,1284.705,32.528,1.032,3.253,,,,,
,driver_009,17,112.23,2133.543,19.047,0.849,0.906,,,,,
,driver_009,17,106.96,2030.126,90.093,108.113,3.592,,,,,
,driver_009,18,90.023,1663.408,20.752,3.538,12.874,,,,,
,driver_009,18,106.286,1942.675,17.541,1.773,0.815,,,,,
,driver_009,18,98.408,1824.901,20.105,3.416,4.026,,,,,
,driver_009,18,108.179,1976.259,29.499,1.641,5.643,,,,,
,driver_009,18,102.9,5490.779,71.11,4.704,0.402,,,,,
,driver_009,18,116.756,3751.825,54.412,5.32,2.643,,,,,
,driver_009,18,115.818,2123.965,17.713,1.523,1.595,,,,,
,driver_009,18,84.617,1583.672,62.175,1.794,3.666,,,,,
,driver_009,18,1241.349,2886.479,1084.031,2.059,1.836,,,,,
,driver_009,18,105.704,1940.481,51.734,9.789,1.313,,,,,
,driver_009,18,109.026,1978.607,37.708,7.543,2.276,,,,,
,driver_009,18,87.951,1608.809,51.661,5.198,13.177,,,,,
,driver_009,18,96.726,1930.037,27.588,1.589,11.007,,,,,
,driver_009,18,80.29,1559.211,9.257,1.616,1.667,,,,,
,driver_009,18,75.393,1360.098,34.02,1.024,3.419,,,,,
,driver_009,18,88.789,1619.037,13.626,1.171,0.298,,,,,
,driver_009,18,96.931,1914.933,19.229,0.541,0.525,,,,,
,driver_009,18,81.584,1777.091,47.26,1.165,4.465,,,,,
,driver_009,18,85.188,1601.278,30.758,2.647,1.725,,,,,
,driver_009,18,115.695,2166.924,68.234,5.609,21.368,,,,,
,driver_009,18,110.11,2048.135,66.175,5.988,0.852,,,,,
,driver_009,18,126.152,2700.741,30.285,2.458,4.869,,,,,
,driver_009,18,94.349,1813.319,58.244,3.634,2.591,,,,,
,driver_009,18,139.878,2202.018,2.737,0.221,0.199,,,,,
,driver_009,18,83.767,1543.703,45.216,1.246,0.945,,,,,
,driver_009,18,103.351,1899.334,65.676,8.005,4.438,,,,,
,driver_009,18,82.732,1566.235,75.232,2.262,3.173,,,,,
,driver_009,18,102.054,1941.166,52.732,16.067,0.745,,,,,
,driver_009,18,82.756,1510.364,21.765,1.807,0.913,,,,,
,driver_009,18,99.948,1843.168,26.953,2.448,3.686,,,,,
,driver_009,18,87.347,1617.223,40.211,4.787,3.234,,,,,
,driver_009,18,98.837,1820.766,39.019,2.173,1.269,,,,,
,driver_009,18,77.553,1418.111,26.058,3.015,6.355,,,,,
,driver_009,18,78.335,1640.226,45.173,3.578,3.007,,,,,
,driver_009,18,95.552,1865.474,49.033,1.344,3.682,,,,,
,driver_009,18,90.167,1635.387,29.454,0.604,1.055,,,,,
,driver_009,18,107.326,2196.277,44.607,2.635,1.249,,,,,
,driver_009,18,89.159,1666.447,64.587,3.035,1.721,,,,,
,driver_009,18,109.975,1927.32,76.788,9.468,1.432,,,,,
,driver_009,18,79.572,1462.677,13.581,1.642,1.116,,,,,
,driver_009,18,91.995,1692.409,35.845,1.044,0.936,,,,,
,driver_009,18,94.182,1738.496,28.276,3.044,1.199,,,,,
,driver_009,18,115.725,2105.664,20.333,7.276,4.177,,,,,
,driver_009,18,89.615,1630.527,21.332,3.34,0.896,,,,,
,driver_009,18,112.341,2084.017,16.247,2.387,1.67,,,,,
,driver_009,18,73.542,1594.2,26.073,0.949,0.307,,,,,
,driver_009,18,96.414,2110.459,79.662,81.733,1.301,,,,,
,driver_009,18,72.689,1325.556,32.603,4.334,3.981,,,,,
,driver_009,18,96.769,1520.934,46.567,4.965,1.659,,,,,
,driver_009,18,112.452,2049.551,50.845,6.315,0.762,,,,,
,driver_009,18,102.234,1882.982,64.629,3.298,0.88,,,,,
,driver_009,18,101.29,1836.767,47.247,0.747,2.6,,,,,
,driver_009,18,77.472,1584.245,40.526,0.965,1.09,,,,,
,driver_009,18,79.953,1454.936,42.77,2.156,1.448,,,,,
,driver_009,18,85.037,1564.962,49.854,3.717,0.822,,,,,
,driver_009,18,108.251,2201.798,63.276,1.772,1.025,,,,,
,driver_009,18,83.862,1522.365,36.042,3.904,10.549,,,,,
,driver_009,18,97.497,1793.12,63.687,5.922,1.483,,,,,
,driver_009,18,84.044,1531.746,57.265,1.184,10.708,,,,,
,driver_009,18,95.627,1751.079,63.574,5.508,5.01,,,,,
,driver_009,18,106.218,1956.182,30.24,7.89,0.318,,,,,
,driver_009,18,157.054,1927.948,4.261,0.982,0.942,,,,,
,driver_009,18,97.883,1797.9,0.0,1.839,,,,,,
,driver_009,18,105.151,1925.258,31.572,1.526,2.958,,,,,
,driver_009,18,92.943,1714.715,51.65,2.555,1.704,,,,,
,driver_009,18,100.429,1848.164,23.416,2.384,2.427,,,,,
,driver_009,18,83.754,1514.634,58.325,2.688,3.509,,,,,
,driver_009,18,82.0,1489.011,54.725,0.463,3.632,,,,,
,driver_009,18,117.597,3351.182,26.862,0.65,0.705,,,,,
,driver_009,18,101.048,2209.719,61.856,17.208,0.686,,,,,
,driver_009,18,70.393,1278.039,28.849,2.077,11.791,,,,,
,driver_009,18,69.688,1316.839,32.271,5.833,3.189,,,,,
,driver_009,18,99.82,1860.686,67.915,1.595,1.679,,,,,
,driver_009,18,110.48,2012.305,55.138,2.023,2.138,,,,,
,driver_009,18,70.527,1302.061,48.66,5.315,4.051,,,,,
,driver_009,18,109.274,2251.109,47.545,1.989,1.403,,,,,
,driver_009,18,87.739,1612.118,61.929,82.154,1.758,,,,,
,driver_009,18,75.667,1567.708,29.975,1.38,5.889,,,,,
,driver_009,18,99.469,1831.965,5.111,2.143,5.111,,,,,
,driver_009,18,116.153,2154.527,28.449,1.503,0.889,,,,,
,driver_009,18,110.49,2260.769,26.76,0.637,0.375,,,,,
,driver_009,18,101.868,1885.929,61.827,16.341,0.545,,,,,
,driver_009,18,98.672,1817.15,28.528,2.33,3.336,,,,,
,driver_009,18,85.88,1666.2,70.466,2.196,6.983,,,,,
,driver_009,18,86.912,1628.48,84.817,,6.282,,,,,
,driver_009,18,98.612,1825.571,77.926,,0.229,,,,,
,driver_009,18,100.935,1875.915,60.905,1.079,4.459,,,,,
,driver_009,18,86.813,1614.262,83.543,10.215,16.509,,,,,
,driver_009,18,111.333,1999.497,34.242,0.556,8.793,,,,,
,driver_009,18,85.449,1577.726,65.626,89.889,1.677,,,,,
,driver_009,18,71.665,1380.746,38.768,1.579,1.218,,,,,
,driver_009,18,83.584,1591.163,42.38,6.323,7.843,,,,,
,driver_009,18,94.226,1742.785,48.702,10.393,3.008,,,,,
,driver_009,18,101.654,1882.878,64.067,13.031,1.145,,,,,
