race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_107,63,68.345,4437.192,9.481,2.25,9.481,,,,,
,driver_107,63,80.047,5225.087,26.293,6.633,26.293,,,,,
,driver_107,63,68.549,4491.26,0.0,9.714,,,,,,
,driver_107,63,77.697,5044.062,0.0,19.959,,,,,,
,driver_107,63,80.766,5429.758,11.896,55.805,3.865,,,,,
,driver_107,63,72.102,4653.652,2.609,2.56,2.609,,,,,
,driver_107,63,77.14,5046.464,0.537,1.427,0.537,,,,,
,driver_107,63,74.278,5328.528,9.072,1.284,2.735,,,,,
,driver_107,63,78.543,5061.914,0.0,3.795,,,,,,
,driver_107,63,70.737,4703.587,2.892,4.842,1.375,,,,,
,driver_107,63,73.482,4959.461,3.233,8.659,3.233,,,,,
,driver_107,63,99.61,5175.48,0.0,20.107,,,,,,
,driver_107,63,75.937,5105.883,0.0,8.055,,,,,,
,driver_107,63,81.292,5464.828,52.789,5.657,11.654,,,,,
,driver_107,63,80.907,5135.897,0.0,5.583,,,,,,
,driver_107,63,81.709,5280.919,19.425,5.237,19.425,,,,,
,driver_107,63,77.972,7354.598,0.0,22.0,,,,,,
,driver_107,63,77.768,6913.791,1.443,1.058,0.504,,,,,
,driver_107,63,81.232,7127.952,0.0,14.109,,,,,,
,driver_107,63,87.659,5885.018,39.537,5.513,35.393,,,,,
,driver_107,63,75.874,4875.737,57.577,9.263,21.904,,,,,
,driver_107,63,75.014,4806.043,0.0,6.934,,,,,,
,driver_107,63,70.412,4470.311,0.0,0.486,,,,,,
,driver_107,63,83.39,5524.333,17.487,1.178,1.609,,,,,
,driver_107,63,67.874,4376.318,2.872,10.219,2.872,,,,,
,driver_107,63,87.205,5578.082,0.0,17.561,,,,,,
,driver_107,63,67.938,4517.101,3.623,31.593,3.623,,,,,
,driver_107,63,78.249,4974.562,47.69,0.072,8.122,,,,,
,driver_107,63,67.828,4374.448,0.0,4.008,,,,,,
,driver_107,63,68.881,4385.988,0.0,12.063,,,,,,
,driver_107,63,82.048,6985.372,74.265,11.569,0.923,,,,,
,driver_107,63,81.772,5315.656,0.0,24.805,,,,,,
,driver_107,63,92.568,5242.865,0.0,33.311,,,,,,
,driver_107,63,92.405,5953.121,152.105,11.153,2.248,,,,,
,driver_107,63,72.464,4903.256,66.53,0.617,6.269,,,,,
,driver_107,63,75.803,4995.482,25.139,24.92,0.997,,,,,
,driver_107,63,80.501,5229.091,58.08,7.97,42.067,,,,,
,driver_107,63,71.156,4856.906,0.0,3.265,,,,,,
,driver_107,63,80.073,5189.964,31.902,29.598,8.366,,,,,
,driver_107,63,73.891,4738.576,0.0,4.008,,,,,,
,driver_107,63,79.825,5275.401,0.0,17.886,,,,,,
,driver_107,63,80.155,5527.986,0.0,16.527,,,,,,
,driver_107,63,76.062,5249.833,0.0,0.422,,,,,,
,driver_107,63,82.72,5239.079,0.0,12.99,,,,,,
,driver_107,63,82.245,6691.236,0.0,12.932,,,,,,
,driver_107,63,74.349,6418.505,0.0,9.646,,,,,,
,driver_107,63,76.547,7473.021,23.083,3.316,0.381,,,,,
,driver_107,63,75.983,5817.376,0.0,2.482,,,,,,
,driver_107,63,88.648,5321.303,24.061,0.814,1.596,,,,,
,driver_107,63,75.088,4791.223,17.672,5.876,17.672,,,,,
,driver_107,64,83.835,5608.168,20.242,1.365,2.266,,,,,
,driver_107,64,75.473,4881.516,0.0,7.212,,,,,,
,driver_107,64,75.839,5325.672,0.0,0.523,,,,,,
,driver_107,64,68.7,4585.801,3.642,32.584,3.642,,,,,
,driver_107,64,92.615,6045.736,154.457,11.92,2.696,,,,,
,driver_107,64,90.537,5917.396,0.0,1.177,,,,,,
,driver_107,64,86.348,5561.584,37.409,0.764,17.503,,,,,
,driver_107,64,83.494,5461.785,12.372,1.782,3.645,,,,,
,driver_107,64,111.985,5112.526,3.981,2.047,1.093,,,,,
,driver_107,64,76.101,5329.791,7.057,12.07,1.895,,,,,
,driver_107,64,79.324,5304.411,26.894,5.474,26.894,,,,,
,driver_107,64,82.144,5363.063,20.697,8.24,20.697,,,,,
,driver_107,64,82.273,7067.645,75.109,13.45,1.059,,,,,
,driver_107,64,87.345,5665.427,0.0,15.968,,,,,,
,driver_107,64,75.287,4866.51,18.101,5.563,18.101,,,,,
,driver_107,64,78.148,5052.71,49.191,0.295,8.086,,,,,
,driver_107,64,74.274,5023.018,10.896,10.037,2.82,,,,,
,driver_107,64,85.065,5348.99,0.0,14.061,,,,,,
,driver_107,64,77.097,5123.561,0.52,1.483,0.52,,,,,
,driver_107,64,75.947,4951.684,57.882,10.063,22.495,,,,,
,driver_107,64,80.78,5270.744,33.295,29.642,8.177,,,,,
,driver_107,64,74.195,5402.723,9.428,2.371,2.174,,,,,
,driver_107,64,76.214,5182.097,0.0,7.779,,,,,,
,driver_107,64,68.692,4630.988,0.0,22.629,,,,,,
,driver_107,64,98.003,4568.314,11.29,11.06,8.371,,,,,
,driver_107,64,80.834,5510.592,11.252,57.749,2.613,,,,,
,driver_107,64,80.075,5228.082,0.0,17.986,,,,,,
,driver_107,64,79.786,5595.449,25.295,2.608,6.492,,,,,
,driver_107,64,67.592,4443.91,1.933,11.564,1.933,,,,,
,driver_107,64,82.476,5321.555,0.0,12.852,,,,,,
,driver_107,64,98.364,5273.844,0.0,19.878,,,,,,
,driver_107,64,75.83,5893.206,0.0,2.908,,,,,,
,driver_107,64,76.361,5056.72,118.051,2.276,0.628,,,,,
,driver_107,64,86.177,10279.085,24.979,6.017,1.051,,,,,
,driver_107,64,79.993,5597.478,6.763,1.845,3.605,,,,,
,driver_107,64,77.346,6271.275,0.0,7.333,,,,,,
,driver_107,64,71.063,4927.969,0.0,3.615,,,,,,
,driver_107,64,68.172,4559.432,0.0,10.161,,,,,,
,driver_107,64,82.122,5397.778,0.0,25.758,,,,,,
,driver_107,64,79.072,5140.986,0.0,3.005,,,,,,
,driver_107,64,81.451,5211.437,10.781,4.598,4.386,,,,,
,driver_107,64,80.973,5310.064,59.278,7.833,43.269,,,,,
,driver_107,64,73.916,4812.492,0.0,3.797,,,,,,
,driver_107,64,73.837,5033.298,4.236,8.869,4.236,,,,,
,driver_107,64,82.978,5435.872,0.0,10.752,,,,,,
,driver_107,64,81.16,5545.988,53.456,5.361,11.801,,,,,
,driver_107,64,71.983,4725.635,2.411,2.346,2.411,,,,,
,driver_107,64,79.619,5442.5,18.849,11.108,18.849,,,,,
,driver_107,64,73.891,5209.298,0.0,3.051,,,,,,
,driver_107,64,74.093,6492.598,0.0,9.221,,,,,,
,driver_107,64,83.764,5405.067,25.356,0.729,1.969,,,,,
,driver_107,64,81.168,5217.065,0.0,3.2,,,,,,
,driver_107,64,76.619,7549.64,23.142,2.861,0.867,,,,,
,driver_107,64,80.025,5168.818,124.087,21.866,1.321,,,,,
,driver_107,64,72.349,4975.605,66.951,1.104,5.88,,,,,
,driver_107,64,88.421,5973.439,40.92,0.885,33.427,,,,,
,driver_107,64,70.323,4773.91,4.421,4.54,3.1,,,,,
,driver_107,64,77.089,5072.571,24.227,26.246,0.614,,,,,
,driver_107,64,68.501,4505.693,10.278,1.499,10.278,,,,,
,driver_107,64,85.271,5515.805,7.544,28.455,7.544,,,,,
,driver_107,64,68.978,4454.966,0.0,12.468,,,,,,
,driver_107,64,79.704,5355.105,0.0,18.512,,,,,,
,driver_107,64,78.559,5122.621,0.0,19.979,,,,,,
,driver_107,64,145.016,5387.881,0.0,30.717,,,,,,
,driver_107,64,71.044,5011.934,34.842,11.368,28.844,,,,,
,driver_107,64,68.359,4442.807,0.0,3.72,,,,,,
,driver_107,64,77.965,6991.756,1.491,1.431,0.337,,,,,
,driver_107,64,82.2,6773.436,0.0,13.229,,,,,,
,driver_107,64,81.029,7208.981,0.0,14.851,,,,,,
,driver_107,65,87.746,6061.185,41.308,6.023,7.879,,,,,
,driver_107,65,80.195,5677.673,7.339,1.846,3.702,,,,,
,driver_107,65,77.155,5200.716,0.476,1.226,0.476,,,,,
,driver_107,65,75.663,5027.347,58.126,11.315,22.785,,,,,
,driver_107,65,80.148,5350.892,33.013,30.84,7.817,,,,,
,driver_107,65,73.608,4886.1,0.0,4.03,,,,,,
,driver_107,65,75.924,5401.596,0.0,0.561,,,,,,
,driver_107,65,89.023,5410.578,0.0,16.153,,,,,,
,driver_107,65,75.882,5969.088,0.0,3.199,,,,,,
,driver_107,65,82.803,5487.87,25.678,1.318,1.709,,,,,
,driver_107,65,90.937,6008.333,0.0,0.963,,,,,,
,driver_107,65,79.527,5428.517,0.0,14.297,,,,,,
,driver_107,65,87.611,5753.038,0.0,14.453,,,,,,
,driver_107,65,97.16,5371.004,0.0,20.358,,,,,,
,driver_107,65,77.611,5200.232,0.0,22.678,,,,,,
,driver_107,65,69.664,4843.574,5.431,4.366,4.322,,,,,
,driver_107,65,81.347,5292.784,11.465,4.348,4.939,,,,,
,driver_107,65,68.532,4574.225,9.727,0.658,9.727,,,,,
,driver_107,65,104.915,5620.72,31.31,3.405,31.31,,,,,
,driver_107,65,67.947,4627.379,0.0,10.86,,,,,,
,driver_107,65,82.223,5480.001,0.0,26.446,,,,,,
,driver_107,65,77.088,5133.808,119.601,2.311,0.434,,,,,
,driver_107,65,78.892,5306.974,0.0,18.977,,,,,,
,driver_107,65,72.448,5084.382,34.576,12.609,29.121,,,,,
,driver_107,65,81.03,5298.095,0.0,1.024,,,,,,
,driver_107,65,75.356,4956.872,0.0,7.311,,,,,,
,driver_107,65,73.929,5283.227,0.0,3.039,,,,,,
,driver_107,65,2625.541,8013.422,0.0,0.81,,,,,,
,driver_107,65,81.403,5591.995,10.514,57.091,1.397,,,,,
,driver_107,65,73.864,5096.882,9.692,11.038,2.325,,,,,
,driver_107,65,68.878,4699.866,0.0,23.086,,,,,,
,driver_107,65,82.377,6855.813,0.0,12.843,,,,,,
,driver_107,65,93.697,4662.011,34.709,25.037,8.131,,,,,
,driver_107,65,83.504,5545.289,13.243,1.062,4.057,,,,,
,driver_107,65,85.936,10365.021,24.447,1.502,0.663,,,,,
,driver_107,65,123.389,5235.915,5.734,1.182,2.115,,,,,
,driver_107,65,82.299,7149.944,75.905,15.492,1.182,,,,,
,driver_107,65,74.284,5477.007,9.655,3.18,0.596,,,,,
,driver_107,65,79.607,5248.425,126.017,22.647,1.47,,,,,
,driver_107,65,77.001,5129.711,49.104,1.037,7.855,,,,,
,driver_107,65,79.25,5383.661,27.533,4.717,27.533,,,,,
,driver_107,65,79.467,5220.453,0.0,2.311,,,,,,
,driver_107,65,83.801,5691.969,22.934,1.209,2.691,,,,,
,driver_107,65,71.92,4797.555,2.116,2.495,2.116,,,,,
,driver_107,65,71.286,4999.255,0.0,3.775,,,,,,
,driver_107,65,79.21,5434.315,0.0,19.622,,,,,,
,driver_107,65,73.659,5106.957,4.948,8.556,4.948,,,,,
,driver_107,65,68.58,4654.381,3.513,33.761,3.513,,,,,
,driver_107,65,74.992,4941.502,18.307,5.452,18.307,,,,,
,driver_107,65,80.99,7289.971,0.0,15.686,,,,,,
,driver_107,65,72.751,5048.356,67.689,0.66,5.72,,,,,
,driver_107,65,77.264,5149.835,23.596,27.668,0.617,,,,,
,driver_107,65,67.605,4511.515,1.056,13.6,1.056,,,,,
,driver_107,65,80.146,5522.646,17.01,10.392,17.01,,,,,
,driver_107,65,75.897,5257.994,0.0,8.067,,,,,,
,driver_107,65,75.468,7625.108,22.003,2.583,0.684,,,,,
,driver_107,65,93.107,6138.843,157.246,12.16,1.094,,,,,
,driver_107,65,85.846,5647.43,38.869,0.462,17.912,,,,,
,driver_107,65,80.194,5675.643,26.064,2.273,5.556,,,,,
,driver_107,65,68.042,4510.849,0.0,3.48,,,,,,
,driver_107,65,75.977,5405.768,7.276,14.078,1.632,,,,,
,driver_107,65,80.406,5390.47,60.156,8.108,44.177,,,,,
,driver_107,65,82.764,5445.827,22.614,26.021,22.614,,,,,
,driver_107,65,68.841,4523.807,0.0,14.229,,,,,,
,driver_107,65,82.667,5518.539,0.0,10.994,,,,,,
,driver_107,65,74.016,6566.614,0.0,8.881,,,,,,
,driver_107,65,81.247,5627.235,54.18,4.901,11.113,,,,,
,driver_107,66,79.966,5328.391,128.367,22.906,2.427,,,,,
,driver_107,66,81.983,5673.978,11.043,56.838,0.952,,,,,
,driver_107,66,72.541,5156.923,34.268,14.132,29.543,,,,,
,driver_107,66,81.202,5756.845,26.873,0.711,6.28,,,,,
,driver_107,66,67.634,4578.483,0.0,2.821,,,,,,
,driver_107,66,81.587,5379.682,0.0,0.382,,,,,,
,driver_107,66,75.301,5032.173,0.0,7.571,,,,,,
,driver_107,66,82.242,7232.186,76.556,22.13,1.225,,,,,
,driver_107,66,94.035,5465.039,0.0,22.655,,,,,,
,driver_107,66,77.708,5277.94,0.0,24.09,,,,,,
,driver_107,66,76.233,5334.227,0.0,8.118,,,,,,
,driver_107,66,73.766,6640.38,0.0,8.488,,,,,,
,driver_107,66,81.54,5374.324,12.478,3.874,5.107,,,,,
,driver_107,66,73.999,5170.881,9.194,11.393,1.607,,,,,
,driver_107,66,80.875,5603.521,15.841,10.769,15.841,,,,,
,driver_107,66,75.98,5477.576,0.0,0.573,,,,,,
,driver_107,66,82.11,6937.923,0.0,12.811,,,,,,
,driver_107,66,72.257,4869.812,1.959,2.695,1.959,,,,,
,driver_107,66,80.449,5758.122,7.679,1.488,3.605,,,,,
,driver_107,66,74.285,5181.242,6.059,7.893,6.059,,,,,
,driver_107,66,76.121,7701.229,21.635,1.804,0.957,,,,,
,driver_107,66,91.684,6100.017,0.0,0.616,,,,,,
,driver_107,66,70.229,4913.803,7.169,3.013,6.027,,,,,
,driver_107,66,87.13,10452.151,25.416,1.644,0.898,,,,,
,driver_107,66,111.507,5347.422,2.553,1.153,0.623,,,,,
,driver_107,66,80.759,5471.229,61.454,8.108,45.265,,,,,
,driver_107,66,79.321,5462.982,25.095,3.061,25.095,,,,,
,driver_107,66,83.629,5529.456,24.177,20.575,24.177,,,,,
,driver_107,66,68.772,4592.579,0.0,15.244,,,,,,
,driver_107,66,67.95,4695.329,0.0,11.533,,,,,,
,driver_107,66,79.186,5507.703,0.0,14.946,,,,,,
,driver_107,66,74.56,5551.567,10.07,3.789,0.29,,,,,
,driver_107,66,81.257,5708.492,55.136,4.663,10.751,,,,,
,driver_107,66,79.891,5386.865,0.0,19.17,,,,,,
,driver_107,66,87.437,5840.475,0.0,13.072,,,,,,
,driver_107,66,92.908,5503.486,0.0,14.108,,,,,,
,driver_107,66,68.601,4768.467,0.0,23.756,,,,,,
,driver_107,66,79.774,5300.227,0.0,2.219,,,,,,
,driver_107,66,81.111,7371.082,0.0,16.489,,,,,,
,driver_107,66,85.891,5733.321,40.693,0.481,18.358,,,,,
,driver_107,66,75.852,5481.62,7.583,16.136,1.269,,,,,
,driver_107,66,73.539,4959.639,0.0,4.153,,,,,,
,driver_107,66,81.941,5561.942,0.0,27.476,,,,,,
,driver_107,66,73.444,5121.8,68.825,0.596,6.516,,,,,
,driver_107,66,83.4,5775.369,25.265,1.681,2.772,,,,,
,driver_107,66,77.431,5211.239,121.561,2.749,0.168,,,,,
,driver_107,66,67.911,4579.426,0.559,14.629,0.559,,,,,
,driver_107,66,80.444,5431.336,34.508,30.804,8.916,,,,,
,driver_107,66,79.849,5700.569,29.148,4.382,29.148,,,,,
,driver_107,66,80.303,5514.618,0.0,19.139,,,,,,
,driver_107,66,77.429,5227.264,23.098,28.822,0.65,,,,,
,driver_107,66,68.956,4643.181,11.665,0.549,11.665,,,,,
,driver_107,66,68.445,4722.826,3.116,35.001,3.116,,,,,
,driver_107,66,83.097,5601.636,0.0,10.627,,,,,,
,driver_107,66,83.001,5570.871,26.059,1.582,1.323,,,,,
,driver_107,66,87.873,6149.058,41.841,6.775,10.437,,,,,
,driver_107,66,76.973,5206.684,49.458,1.388,7.615,,,,,
,driver_107,66,82.887,5628.176,13.534,1.038,3.926,,,,,
,driver_107,66,77.46,5278.176,0.55,1.104,0.55,,,,,
,driver_107,66,75.025,5102.372,58.045,13.531,22.962,,,,,
,driver_107,66,85.815,5085.07,0.0,2.511,,,,,,
,driver_107,66,73.96,5357.187,0.0,3.287,,,,,,
,driver_107,66,138.023,8151.445,0.0,0.32,,,,,,
,driver_107,66,75.823,6044.911,0.0,3.14,,,,,,
,driver_107,66,83.719,4745.73,31.496,16.85,10.738,,,,,
,driver_107,66,75.052,5016.554,18.735,5.282,18.735,,,,,
,driver_107,67,83.47,5711.646,13.761,0.614,4.39,,,,,
,driver_107,67,67.558,4646.041,0.0,2.734,,,,,,
,driver_107,67,71.965,4941.777,1.553,2.969,1.553,,,,,
,driver_107,67,73.968,5431.155,0.0,3.356,,,,,,
,driver_107,67,71.691,4817.421,33.835,16.235,12.837,,,,,
,driver_107,67,75.251,5091.805,19.298,4.802,19.298,,,,,
,driver_107,67,82.83,5653.701,23.223,1.847,1.123,,,,,
,driver_107,67,80.472,7451.554,0.0,18.125,,,,,,
,driver_107,67,86.009,5819.33,42.026,0.432,18.939,,,,,
,driver_107,67,84.64,5432.062,4.746,1.098,0.501,,,,,
,driver_107,67,80.081,5587.784,0.0,15.015,,,,,,
,driver_107,67,69.282,4661.861,0.0,15.727,,,,,,
,driver_107,67,82.524,7314.71,77.393,22.052,1.051,,,,,
,driver_107,67,74.195,5625.762,9.951,1.23,1.62,,,,,
,driver_107,67,76.121,5410.348,0.0,8.807,,,,,,
,driver_107,67,85.536,8236.981,0.0,0.784,,,,,,
,driver_107,67,83.289,5457.613,13.413,2.432,6.417,,,,,
,driver_107,67,75.93,5553.506,0.0,0.694,,,,,,
,driver_107,67,82.302,5585.788,0.0,14.256,,,,,,
,driver_107,67,68.854,4837.321,0.0,24.018,,,,,,
,driver_107,67,73.42,5195.22,69.834,0.726,7.196,,,,,
,driver_107,67,74.594,5245.475,8.783,11.542,1.687,,,,,
,driver_107,67,77.228,5355.404,0.637,1.466,0.637,,,,,
,driver_107,67,74.767,5177.139,57.632,15.979,6.489,,,,,
,driver_107,67,85.724,5465.406,5.34,56.086,5.34,,,,,
,driver_107,67,83.083,5597.701,0.0,16.183,,,,,,
,driver_107,67,73.958,5255.2,6.784,7.362,6.784,,,,,
,driver_107,67,83.287,5684.923,0.0,10.399,,,,,,
,driver_107,67,73.53,6713.91,0.0,8.281,,,,,,
,driver_107,67,76.633,5287.872,122.444,1.16,8.782,,,,,
,driver_107,67,82.045,5756.023,12.183,56.64,1.513,,,,,
,driver_107,67,72.738,5229.661,34.302,15.896,29.131,,,,,
,driver_107,67,70.794,4713.975,14.625,29.319,1.061,,,,,
,driver_107,67,79.304,5542.286,4.491,1.986,4.491,,,,,
,driver_107,67,67.78,4763.109,0.0,12.649,,,,,,
,driver_107,67,68.537,4791.363,2.723,35.79,2.723,,,,,
,driver_107,67,79.765,5466.63,0.0,19.739,,,,,,
,driver_107,67,75.879,5557.499,7.654,18.955,0.922,,,,,
,driver_107,67,112.225,5197.295,0.0,1.026,,,,,,
,driver_107,67,75.035,5107.208,0.0,7.892,,,,,,
,driver_107,67,81.754,5643.696,0.0,28.758,,,,,,
,driver_107,67,75.77,6120.681,0.0,2.928,,,,,,
,driver_107,67,81.197,5789.689,55.682,4.635,10.258,,,,,
,driver_107,67,87.907,6236.965,42.201,6.179,13.328,,,,,
,driver_107,67,83.396,5858.765,28.14,1.652,2.569,,,,,
,driver_107,67,85.305,10537.456,23.923,2.258,1.879,,,,,
,driver_107,67,92.921,5557.96,0.0,22.939,,,,,,
,driver_107,67,76.276,7777.505,21.97,1.645,1.076,,,,,
,driver_107,67,79.389,5407.78,130.016,23.619,2.79,,,,,
,driver_107,67,77.392,5284.076,50.522,0.941,7.898,,,,,
,driver_107,67,69.825,4983.628,8.226,2.361,7.441,,,,,
,driver_107,67,77.252,5304.516,22.73,30.495,0.528,,,,,
,driver_107,67,68.981,4648.407,0.535,14.661,0.535,,,,,
,driver_107,67,80.914,5552.143,62.907,8.14,46.111,,,,,
,driver_107,67,74.698,5034.337,0.0,2.964,,,,,,
,driver_107,67,82.774,7020.697,0.0,13.963,,,,,,
,driver_107,68,88.329,6325.294,43.319,5.826,16.836,,,,,
,driver_107,68,76.754,5364.626,123.71,1.746,9.449,,,,,
,driver_107,68,81.473,5837.496,12.662,57.596,1.772,,,,,
,driver_107,68,77.092,5381.608,22.493,32.029,0.519,,,,,
,driver_107,68,74.475,5108.812,0.0,3.373,,,,,,
,driver_107,68,81.109,5678.81,0.0,15.504,,,,,,
,driver_107,68,67.719,4885.14,31.909,19.083,10.696,,,,,
,driver_107,68,75.052,5166.857,19.69,4.583,19.69,,,,,
,driver_107,68,81.311,5871.0,56.618,4.363,10.533,,,,,
,driver_107,68,79.266,5487.046,131.352,27.723,1.963,,,,,
,driver_107,68,99.646,5565.052,24.413,37.546,24.413,,,,,
,driver_107,68,68.9,4860.263,2.713,36.654,2.713,,,,,
,driver_107,68,82.549,5668.337,0.0,14.22,,,,,,
,driver_107,68,75.742,6196.423,0.0,3.118,,,,,,
,driver_107,68,82.091,5514.153,4.735,1.283,0.341,,,,,
,driver_107,68,74.262,5319.737,8.36,12.532,0.984,,,,,
,driver_107,68,75.533,5252.672,57.969,20.061,2.816,,,,,
,driver_107,68,74.628,5700.39,10.199,1.705,1.391,,,,,
,driver_107,68,77.138,5361.214,51.679,0.429,8.098,,,,,
,driver_107,68,83.794,5795.44,14.657,0.614,5.05,,,,,
,driver_107,68,86.249,10623.705,23.689,3.411,0.501,,,,,
,driver_107,68,72.231,5301.892,33.923,16.24,28.668,,,,,
,driver_107,68,69.276,4717.683,0.598,14.29,0.598,,,,,
,driver_107,68,82.826,7397.536,78.277,21.081,1.204,,,,,
,driver_107,68,97.167,5782.09,0.0,13.218,,,,,,
,driver_107,68,79.796,5667.58,0.0,15.265,,,,,,
,driver_107,68,73.948,5505.103,0.0,3.602,,,,,,
,driver_107,68,82.43,7103.127,0.0,14.323,,,,,,
,driver_107,68,81.554,7533.108,0.0,18.535,,,,,,
,driver_107,68,67.469,4713.51,0.0,2.551,,,,,,
,driver_107,68,72.858,5014.635,1.499,2.911,1.499,,,,,
,driver_107,68,115.801,5313.096,0.0,1.103,,,,,,
,driver_107,68,72.203,4786.178,20.109,24.225,5.325,,,,,
,driver_107,68,68.017,4729.878,0.0,17.164,,,,,,
,driver_107,68,75.954,7853.459,21.842,1.527,1.099,,,,,
,driver_107,68,69.878,5053.506,8.179,1.573,7.691,,,,,
,driver_107,68,81.158,5633.301,64.315,7.764,47.577,,,,,
,driver_107,68,93.659,5651.619,0.0,22.121,,,,,,
,driver_107,68,75.594,5485.942,0.0,9.82,,,,,,
,driver_107,68,69.216,4906.537,0.0,23.774,,,,,,
,driver_107,68,83.149,5941.914,30.098,1.86,2.243,,,,,
,driver_107,68,79.884,5546.514,0.0,19.992,,,,,,
,driver_107,68,74.843,5182.051,0.0,8.446,,,,,,
,driver_107,68,67.975,4831.084,0.0,13.689,,,,,,
,driver_107,68,74.425,5329.625,7.793,6.814,7.793,,,,,
,driver_107,68,76.338,5629.844,0.0,0.624,,,,,,
,driver_107,68,73.422,6787.332,0.0,8.445,,,,,,
,driver_107,68,86.328,5905.658,44.076,0.49,19.371,,,,,
,driver_107,68,77.312,5432.716,0.654,1.76,0.654,,,,,
,driver_107,68,73.219,5268.439,70.784,0.241,7.342,,,,,
,driver_107,68,79.346,5621.632,6.34,1.148,6.34,,,,,
,driver_107,68,81.524,5725.22,0.0,30.344,,,,,,
,driver_107,68,82.867,8319.848,0.0,1.049,,,,,,
,driver_107,68,83.201,5736.902,20.437,1.748,1.454,,,,,
,driver_107,69,79.112,5566.158,132.422,,1.153,,,,,
,driver_107,69,67.449,4780.959,0.0,2.395,,,,,,
,driver_107,69,139.143,5452.239,0.0,0.591,,,,,,
,driver_107,69,67.86,4898.944,0.0,14.811,,,,,,
,driver_107,69,75.997,5705.841,0.0,0.467,,,,,,
,driver_107,69,81.322,7614.43,0.0,19.477,,,,,,
,driver_107,69,77.45,5510.166,0.456,1.529,0.456,,,,,
,driver_107,69,76.221,5328.893,58.55,21.264,5.959,,,,,
,driver_107,69,74.027,5579.13,0.0,3.967,,,,,,
,driver_107,69,74.059,6861.391,0.0,8.073,,,,,,
,driver_107,69,88.942,6414.236,44.251,4.828,19.167,,,,,
,driver_107,69,74.836,5256.887,0.0,8.871,,,,,,
,driver_107,69,81.759,8401.607,0.0,1.59,,,,,,
,driver_107,69,74.972,5241.829,20.005,4.624,20.005,,,,,
,driver_107,69,74.23,5183.042,0.0,3.124,,,,,,
,driver_107,69,105.578,5887.668,0.0,9.24,,,,,,
,driver_107,69,76.74,5441.366,124.371,1.898,10.067,,,,,
,driver_107,69,77.153,5458.761,22.002,33.478,0.538,,,,,
,driver_107,69,79.983,5747.563,0.0,15.26,,,,,,
,driver_107,69,68.873,4929.136,3.006,37.306,3.006,,,,,
,driver_107,69,74.776,5775.166,10.515,2.117,1.243,,,,,
,driver_107,69,83.183,5820.085,21.023,1.641,1.519,,,,,
,driver_107,69,83.957,5879.397,15.672,0.661,5.777,,,,,
,driver_107,69,86.444,10710.149,23.651,0.742,13.677,,,,,
,driver_107,69,81.18,5806.4,0.0,32.58,,,,,,
,driver_107,69,81.345,5714.646,65.812,7.103,48.852,,,,,
,driver_107,69,85.459,4871.637,37.444,6.941,23.166,,,,,
,driver_107,69,82.794,5751.131,0.0,14.573,,,,,,
,driver_107,69,68.321,4953.461,30.483,21.103,8.579,,,,,
,driver_107,69,69.618,5123.124,7.899,1.027,7.449,,,,,
,driver_107,69,79.612,5626.126,0.0,20.421,,,,,,
,driver_107,69,74.389,5404.014,8.625,5.588,8.625,,,,,
,driver_107,69,82.47,7185.597,0.0,14.419,,,,,,
,driver_107,69,81.535,5952.535,57.755,3.997,10.824,,,,,
,driver_107,69,78.413,5439.627,52.943,6.125,8.902,,,,,
,driver_107,69,86.348,5992.006,46.575,0.583,19.851,,,,,
,driver_107,69,72.434,5374.326,33.754,16.312,28.313,,,,,
,driver_107,69,68.176,4785.859,0.0,1.085,,,,,,
,driver_107,69,72.228,4978.765,0.0,20.642,,,,,,
,driver_107,69,76.362,5344.801,74.582,15.442,0.026,,,,,
,driver_107,69,82.991,6024.905,32.141,1.762,1.966,,,,,
,driver_107,69,79.487,5593.64,4.924,1.598,0.498,,,,,
,driver_107,69,81.271,5918.767,13.126,56.507,1.429,,,,,
,driver_107,69,72.032,5086.667,1.427,2.841,1.427,,,,,
,driver_107,69,77.103,5642.155,20.041,41.155,20.041,,,,,
,driver_107,69,79.321,5700.953,5.107,0.696,5.107,,,,,
,driver_107,69,69.167,4799.045,0.0,21.174,,,,,,
,driver_107,69,82.646,7480.182,79.068,20.079,1.309,,,,,
,driver_107,69,79.36,5758.17,0.0,16.38,,,,,,
,driver_107,69,91.607,5743.226,0.0,24.378,,,,,,
,driver_107,69,76.169,5562.111,0.0,9.461,,,,,,
,driver_107,69,75.463,7928.922,20.932,1.712,0.693,,,,,
,driver_107,69,75.935,6272.358,0.0,3.258,,,,,,
,driver_107,70,69.809,5192.933,8.455,0.418,7.856,,,,,
,driver_107,70,85.623,10795.772,22.722,2.963,11.195,,,,,
,driver_107,70,72.239,5446.565,33.274,16.359,28.003,,,,,
,driver_107,70,71.855,5158.522,1.487,2.926,1.487,,,,,
,driver_107,70,68.169,4997.305,2.342,38.334,2.342,,,,,
,driver_107,70,91.244,5834.47,0.0,24.364,,,,,,
,driver_107,70,87.83,5066.595,0.0,2.177,,,,,,
,driver_107,70,81.222,5999.989,13.276,57.947,0.391,,,,,
,driver_107,70,80.242,5827.805,0.0,15.969,,,,,,
