race_norm,driver,lap,lap_time_s,cum_time_s,gap_to_leader,gap_to_next,gap_to_prev,pit_time_s,lap_time_before,lap_time_after,delta_after_vs_before_s,pit_time_norm
,driver_021,23,101.877,2441.239,50.822,1.48,1.307,,,,,
,driver_021,23,137.42,2773.992,86.903,0.857,11.693,,,,,
,driver_021,23,96.093,2394.833,60.343,8.28,1.303,,,,,
,driver_021,23,86.868,2048.23,81.836,1.86,15.925,,,,,
,driver_021,23,93.131,2151.387,63.705,16.631,4.306,,,,,
,driver_021,23,84.231,1946.473,90.105,3.42,0.789,,,,,
,driver_021,23,79.048,1990.785,58.177,6.696,8.641,,,,,
,driver_021,23,84.064,2000.114,67.051,8.04,4.601,,,,,
,driver_021,23,89.183,2075.346,97.305,4.046,0.416,,,,,
,driver_021,23,85.933,1980.181,34.351,14.115,17.742,,,,,
,driver_021,23,83.273,1914.55,22.691,1.062,0.85,,,,,
,driver_021,23,81.316,1868.392,42.907,10.753,1.435,,,,,
,driver_021,23,83.402,1956.309,41.088,3.759,3.711,,,,,
,driver_021,23,104.172,2434.155,54.242,1.673,5.079,,,,,
,driver_021,23,88.075,1999.43,31.998,16.755,6.611,,,,,
,driver_021,23,90.915,2097.132,60.208,1.686,1.656,,,,,
,driver_021,23,78.067,1844.419,61.112,1.817,3.495,,,,,
,driver_021,23,83.67,1963.308,34.18,1.76,2.025,,,,,
,driver_021,23,100.697,1998.269,58.192,5.809,5.076,,,,,
,driver_021,23,74.819,1767.766,46.414,1.087,1.546,,,,,
,driver_021,23,103.616,2422.433,63.39,0.701,6.407,,,,,
,driver_021,23,81.662,2043.29,25.723,2.915,17.573,,,,,
,driver_021,23,98.636,2326.227,51.727,4.588,2.398,,,,,
,driver_021,23,79.143,1839.948,44.271,2.283,0.483,,,,,
,driver_021,23,107.269,2498.19,68.161,0.966,0.761,,,,,
,driver_021,23,82.494,1927.285,47.309,3.342,11.562,,,,,
,driver_021,23,82.729,1924.865,38.165,2.833,1.274,,,,,
,driver_021,23,104.917,2436.963,62.801,13.454,3.838,,,,,
,driver_021,23,85.962,2212.838,48.914,1.015,2.12,,,,,
,driver_021,23,88.905,2664.136,31.328,0.382,3.657,,,,,
,driver_021,23,81.59,1916.146,72.427,11.894,3.759,,,,,
,driver_021,23,112.224,2537.019,46.688,6.274,4.514,,,,,
,driver_021,23,95.497,2264.165,106.459,8.854,6.635,,,,,
,driver_021,23,102.972,2354.392,82.046,1.278,3.855,,,,,
,driver_021,23,82.178,1916.711,43.476,1.72,8.66,,,,,
,driver_021,23,77.57,1784.252,56.192,0.836,0.482,,,,,
,driver_021,23,89.575,2115.247,64.554,12.915,1.452,,,,,
,driver_021,23,82.399,1915.576,48.438,0.923,8.406,,,,,
,driver_021,23,118.666,2950.793,95.826,8.222,1.169,,,,,
,driver_021,23,123.611,2360.221,3.321,1.09,0.803,,,,,
,driver_021,23,90.218,2112.497,45.185,1.624,0.408,,,,,
,driver_021,23,88.101,2050.63,36.067,1.821,4.787,,,,,
,driver_021,23,95.284,3993.942,21.454,13.595,1.566,,,,,
,driver_021,23,82.954,1940.429,41.923,7.369,0.927,,,,,
,driver_021,23,104.693,2447.329,136.431,21.0,21.314,,,,,
,driver_021,23,90.776,2203.607,85.058,30.781,1.573,,,,,
,driver_021,23,81.759,1895.783,36.451,0.923,5.244,,,,,
,driver_021,23,87.42,2126.806,16.82,12.212,0.587,,,,,
,driver_021,23,87.111,1862.085,61.955,10.395,1.964,,,,,
,driver_021,23,114.986,2648.14,120.796,,1.617,,,,,
,driver_021,23,87.512,2294.95,9.946,0.432,3.339,,,,,
,driver_021,23,80.952,1871.809,34.981,9.334,0.846,,,,,
,driver_021,23,131.747,2555.84,90.309,82.98,12.579,,,,,
,driver_021,23,94.64,2354.299,35.37,0.929,1.187,,,,,
,driver_021,23,89.858,2106.48,74.12,1.477,6.562,,,,,
,driver_021,23,96.778,1900.698,79.225,9.059,11.726,,,,,
,driver_021,23,111.363,2504.209,44.436,5.294,13.537,,,,,
,driver_021,24,91.101,2206.245,47.184,6.097,4.5,,,,,
,driver_021,24,89.228,2204.475,65.298,3.089,1.445,,,,,
,driver_021,24,86.866,2135.096,81.699,1.757,16.825,,,,,
,driver_021,24,82.999,2007.864,38.393,1.922,1.503,,,,,
,driver_021,24,93.034,2244.421,66.922,16.294,7.088,,,,,
,driver_021,24,74.513,1878.888,59.972,0.082,3.808,,,,,
,driver_021,24,88.42,2752.556,33.316,0.214,3.817,,,,,
,driver_021,24,103.084,2101.353,60.376,8.096,4.962,,,,,
,driver_021,24,127.396,2664.415,62.851,10.603,2.959,,,,,
,driver_021,24,81.467,1977.25,37.883,0.876,5.318,,,,,
,driver_021,24,87.62,2138.25,37.539,1.752,4.915,,,,,
,driver_021,24,86.423,2299.261,51.826,0.35,1.265,,,,,
,driver_021,24,108.117,2606.307,71.049,0.371,1.329,,,,,
,driver_021,24,78.192,2068.977,59.549,7.84,9.224,,,,,
,driver_021,24,88.873,2164.219,92.932,3.102,0.486,,,,,
,driver_021,24,91.229,2203.726,46.132,2.459,0.471,,,,,
,driver_021,24,108.076,2107.506,54.65,14.874,4.914,,,,,
,driver_021,24,82.928,2377.878,11.459,0.521,1.564,,,,,
,driver_021,24,103.494,2525.927,65.266,0.345,7.22,,,,,
,driver_021,24,113.047,2761.187,125.328,,2.623,,,,,
,driver_021,24,74.85,1842.616,46.897,0.975,0.862,,,,,
,driver_021,24,117.639,2891.631,89.878,2.382,11.66,,,,,
,driver_021,24,104.337,2538.492,56.459,1.592,6.108,,,,,
,driver_021,24,84.921,2065.102,34.282,14.209,18.582,,,,,
,driver_021,24,84.335,2030.808,90.171,1.73,0.493,,,,,
,driver_021,24,82.604,2009.889,48.75,3.254,9.409,,,,,
,driver_021,24,154.08,2514.301,3.85,0.628,0.509,,,,,
,driver_021,24,90.642,2294.249,85.908,32.852,1.181,,,,,
,driver_021,24,104.739,2541.702,64.843,13.438,4.218,,,,,
,driver_021,24,96.071,2360.236,105.371,10.086,5.895,,,,,
,driver_021,24,130.443,2634.652,68.453,4.068,1.624,,,,,
,driver_021,24,81.356,2124.646,26.721,12.195,17.502,,,,,
,driver_021,24,95.514,4089.456,23.19,13.186,2.263,,,,,
,driver_021,24,94.401,2448.7,37.452,0.973,1.205,,,,,
,driver_021,24,90.426,2196.906,77.032,1.108,2.574,,,,,
,driver_021,24,85.648,2085.762,68.479,7.723,4.371,,,,,
,driver_021,24,82.848,1951.24,36.403,8.524,4.069,,,,,
,driver_021,24,87.677,2214.483,18.372,10.207,0.916,,,,,
,driver_021,24,76.331,1860.583,58.455,0.929,0.78,,,,,
,driver_021,24,83.377,2039.686,42.394,7.054,3.414,,,,,
,driver_021,24,82.705,2023.134,42.633,7.328,0.837,,,,,
,driver_021,24,102.154,2657.994,88.849,21.219,8.809,,,,,
,driver_021,24,101.75,2542.989,50.008,0.922,1.731,,,,,
,driver_021,24,84.264,1998.814,23.908,1.968,2.077,,,,,
,driver_021,24,88.303,2185.435,61.286,3.614,1.337,,,,,
,driver_021,24,98.858,2425.085,52.594,4.905,2.734,,,,,
,driver_021,24,96.609,2491.442,45.452,0.666,0.287,,,,,
,driver_021,24,77.946,1922.365,62.89,2.007,3.145,,,,,
,driver_021,24,78.752,1918.7,45.932,2.233,0.419,,,,,
,driver_021,24,81.18,1952.989,36.946,5.035,9.167,,,,,
,driver_021,24,83.023,2046.331,26.892,1.024,11.668,,,,,
,driver_021,24,119.657,3070.45,100.301,3.594,5.07,,,,,
,driver_021,24,103.013,2457.405,64.342,1.245,5.455,,,,,
,driver_021,24,113.07,1975.155,26.051,2.049,1.21,,,,,
,driver_021,24,82.765,1998.341,48.871,0.453,7.397,,,,,
,driver_021,24,105.045,2552.374,125.454,22.754,19.586,,,,,
,driver_021,24,81.581,1997.727,73.909,12.478,3.452,,,,,
,driver_021,24,75.367,1976.065,80.463,10.062,10.847,,,,,
,driver_021,24,82.295,1999.006,44.205,1.479,8.925,,,,,
,driver_021,25,83.804,2130.135,11.411,21.818,0.119,,,,,
,driver_021,25,82.631,2092.52,51.113,3.413,12.39,,,,,
,driver_021,25,102.311,2645.3,43.254,0.7,2.865,,,,,
,driver_021,25,104.261,2642.753,55.314,1.224,6.773,,,,,
,driver_021,25,78.629,1997.329,47.488,2.279,0.469,,,,,
,driver_021,25,87.169,2222.265,83.975,3.001,3.407,,,,,
,driver_021,25,103.165,2560.57,66.611,1.395,6.537,,,,,
,driver_021,25,115.202,2876.389,131.937,,5.361,,,,,
,driver_021,25,102.799,2760.793,87.841,6.035,0.232,,,,,
,driver_021,25,74.817,1917.433,48.072,1.076,0.915,,,,,
,driver_021,25,108.813,2773.228,36.915,10.751,2.78,,,,,
,driver_021,25,88.315,2273.75,62.462,3.033,1.092,,,,,
,driver_021,25,74.586,1953.474,62.185,1.744,3.924,,,,,
,driver_021,25,77.689,2146.666,60.596,9.13,9.405,,,,,
,driver_021,25,81.048,2205.694,27.37,1.119,16.829,,,,,
,driver_021,25,98.573,2049.813,56.429,1.683,9.361,,,,,
,driver_021,25,78.286,2000.651,64.418,1.869,3.308,,,,,
,driver_021,25,85.84,2385.101,49.634,0.905,2.114,,,,,
,driver_021,25,94.949,2543.649,39.177,0.564,1.586,,,,,
,driver_021,25,116.963,2218.316,68.777,13.598,4.667,,,,,
,driver_021,25,90.284,2294.01,47.772,2.707,0.727,,,,,
,driver_021,25,85.015,2150.117,33.133,14.459,19.634,,,,,
,driver_021,25,82.211,2081.217,44.468,1.261,9.26,,,,,
,driver_021,25,83.436,2123.122,43.662,1.533,4.579,,,,,
,driver_021,25,94.881,4184.337,24.195,13.705,2.183,,,,,
,driver_021,25,90.893,2287.799,80.544,0.643,4.293,,,,,
,driver_021,25,109.198,2715.505,75.4,0.901,3.149,,,,,
,driver_021,25,81.433,2079.16,75.865,12.861,3.338,,,,,
,driver_021,25,98.235,2589.677,48.909,6.999,0.402,,,,,
,driver_021,25,93.148,2337.569,70.108,16.989,7.776,,,,,
,driver_021,25,104.542,2646.244,67.098,14.039,4.247,,,,,
,driver_021,25,81.049,2034.038,38.335,6.87,1.572,,,,,
,driver_021,25,104.342,2630.269,68.539,0.399,9.002,,,,,
,driver_021,25,87.1,2301.583,19.943,8.429,0.843,,,,,
,driver_021,25,98.603,2523.688,52.949,6.081,2.353,,,,,
,driver_021,25,82.807,2105.941,43.39,7.319,0.775,,,,,
,driver_021,25,82.17,2080.511,48.783,0.365,7.485,,,,,
,driver_021,25,82.933,2113.741,84.667,1.353,0.69,,,,,
,driver_021,25,124.371,3194.821,109.18,0.845,11.334,,,,,
,driver_021,25,90.11,2842.666,36.905,2.19,1.6,,,,,
,driver_021,25,104.371,2656.745,128.947,22.99,21.112,,,,,
,driver_021,25,145.779,2660.08,3.111,0.126,0.57,,,,,
,driver_021,25,91.634,2385.883,82.226,34.186,0.855,,,,,
,driver_021,25,97.3,2457.536,86.014,8.562,7.868,,,,,
,driver_021,25,81.788,2059.038,39.572,0.773,5.745,,,,,
,driver_021,25,74.938,2051.003,81.461,11.514,9.374,,,,,
,driver_021,25,107.684,2742.336,69.185,24.753,1.091,,,,,
,driver_021,25,115.434,2090.589,13.298,1.164,1.974,,,,,
,driver_021,25,90.754,2296.999,48.893,5.431,4.884,,,,,
,driver_021,25,104.745,2103.559,44.681,3.097,1.465,,,,,
,driver_021,25,76.143,1936.726,59.777,1.236,0.467,,,,,
,driver_021,25,88.807,2293.282,65.414,3.278,0.943,,,,,
,driver_021,25,84.76,2170.522,69.085,8.36,4.857,,,,,
,driver_021,25,88.651,2252.87,95.312,5.082,0.428,,,,,
,driver_021,25,82.626,2090.49,38.283,1.74,1.254,,,,,
,driver_021,25,117.721,3009.352,93.294,3.24,11.709,,,,,
,driver_021,25,85.951,2193.457,56.326,16.128,4.176,,,,,
,driver_021,25,83.0,2460.878,13.026,0.314,0.565,,,,,
,driver_021,26,76.537,2013.263,62.166,1.118,0.584,,,,,
,driver_021,26,112.809,2989.198,135.989,1.247,4.347,,,,,
,driver_021,26,74.442,2027.916,64.781,1.615,4.059,,,,,
,driver_021,26,83.495,2544.373,15.157,0.334,0.417,,,,,
,driver_021,26,80.9,2114.938,39.978,6.38,2.984,,,,,
,driver_021,26,103.427,2663.997,69.181,1.102,8.52,,,,,
,driver_021,26,87.728,2389.311,22.024,6.202,1.036,,,,,
,driver_021,26,106.217,2236.352,33.829,1.186,24.266,,,,,
,driver_021,26,84.545,2234.662,31.667,14.832,19.964,,,,,
,driver_021,26,91.407,2365.157,66.645,0.967,0.802,,,,,
,driver_021,26,78.477,2075.806,48.895,2.243,0.489,,,,,
,driver_021,26,82.709,2175.229,53.121,3.27,11.59,,,,,
,driver_021,26,104.473,2761.218,134.231,25.771,21.983,,,,,
,driver_021,26,98.027,2758.107,5.873,0.763,0.401,,,,,
,driver_021,26,82.002,2141.04,41.591,0.636,5.673,,,,,
,driver_021,26,96.757,2686.434,50.565,1.261,0.383,,,,,
,driver_021,26,78.06,2078.711,61.918,1.617,3.311,,,,,
,driver_021,26,94.254,2637.903,41.585,0.876,1.126,,,,,
,driver_021,26,86.942,2309.207,82.489,2.725,4.108,,,,,
,driver_021,26,82.899,2196.64,75.665,1.251,1.018,,,,,
,driver_021,26,88.521,2931.187,39.024,2.711,2.824,,,,,
,driver_021,26,104.441,2750.685,69.347,14.246,4.148,,,,,
,driver_021,26,95.446,2552.982,86.515,10.439,7.387,,,,,
,driver_021,26,82.502,2163.719,45.563,0.943,9.759,,,,,
,driver_021,26,95.036,4279.373,25.309,13.894,2.409,,,,,
,driver_021,26,82.612,2188.553,44.036,7.387,0.783,,,,,
,driver_021,26,77.753,2224.419,61.784,10.082,9.507,,,,,
,driver_021,26,74.686,1992.119,49.103,1.228,0.96,,,,,
,driver_021,26,118.082,3127.434,96.857,8.847,12.461,,,,,
,driver_021,26,85.955,2279.412,53.977,17.255,3.481,,,,,
,driver_021,26,88.51,2211.632,49.979,2.53,4.32,,,,,
,driver_021,26,91.004,2388.003,50.925,4.938,5.304,,,,,
,driver_021,26,85.866,2470.967,36.847,0.474,3.15,,,,,
,driver_021,26,92.699,2430.268,73.642,20.089,7.771,,,,,
,driver_021,26,132.378,2847.883,100.525,1.814,1.26,,,,,
,driver_021,26,88.606,2341.476,94.721,4.797,0.46,,,,,
,driver_021,26,91.146,2477.029,78.479,1.872,1.011,,,,,
,driver_021,26,76.664,2127.667,83.709,13.15,0.649,,,,,
,driver_021,26,108.055,2850.391,69.213,25.6,0.972,,,,,
,driver_021,26,83.092,2186.651,47.144,4.564,1.185,,,,,
,driver_021,26,99.91,2305.604,47.062,7.2,4.411,,,,,
,driver_021,26,89.346,2382.628,66.656,3.343,1.269,,,,,
,driver_021,26,103.412,2748.712,30.937,7.396,0.224,,,,,
,driver_021,26,103.462,2746.215,55.317,2.054,7.118,,,,,
,driver_021,26,103.859,2734.128,71.142,1.704,9.51,,,,,
,driver_021,26,98.565,2622.253,53.217,7.223,1.87,,,,,
,driver_021,26,108.935,2869.728,90.678,0.695,0.355,,,,,
,driver_021,26,135.362,3330.183,129.268,12.299,0.627,,,,,
,driver_021,26,81.708,2160.868,77.816,13.435,3.218,,,,,
,driver_021,26,85.195,2255.717,70.568,8.084,4.656,,,,,
,driver_021,26,108.963,2882.191,36.325,11.143,2.376,,,,,
,driver_021,26,90.104,2384.114,49.089,2.561,0.451,,,,,
,driver_021,26,79.102,2128.915,57.143,1.694,8.046,,,,,
,driver_021,26,113.268,2203.857,4.586,0.562,0.795,,,,,
,driver_021,26,91.01,2378.809,83.513,0.57,1.456,,,,,
,driver_021,26,81.532,2162.043,48.533,0.55,8.066,,,,,
,driver_021,26,83.01,2173.5,39.309,2.15,1.245,,,,,
,driver_021,27,76.682,2089.945,57.692,0.863,0.245,,,,,
,driver_021,27,94.201,2732.104,43.775,0.896,1.211,,,,,
,driver_021,27,82.481,2279.121,77.734,1.284,0.85,,,,,
,driver_021,27,120.167,3450.35,127.104,10.106,0.113,,,,,
,driver_021,27,103.156,2851.868,33.954,6.311,2.546,,,,,
,driver_021,27,85.06,2340.777,71.746,8.338,3.935,,,,,
,driver_021,27,87.632,2476.943,24.076,3.014,0.615,,,,,
,driver_021,27,78.823,2154.629,50.283,2.259,0.951,,,,,
,driver_021,27,87.127,2396.334,63.403,2.623,4.632,,,,,
,driver_021,27,109.698,2957.581,34.734,1.969,0.947,,,,,
,driver_021,27,121.985,2880.092,34.074,37.959,19.526,,,,,
,driver_021,27,81.546,2242.414,77.26,13.956,2.854,,,,,
,driver_021,27,91.644,2568.673,59.102,0.839,0.617,,,,,
,driver_021,27,76.029,2203.696,84.729,14.273,0.529,,,,,
,driver_021,27,103.848,2837.976,73.673,0.638,10.9,,,,,
,driver_021,27,98.416,2720.669,53.157,7.893,1.362,,,,,
,driver_021,27,82.557,2271.11,44.238,6.963,0.752,,,,,
,driver_021,27,85.537,2556.504,38.622,0.65,3.521,,,,,
,driver_021,27,115.21,2984.938,95.741,2.343,12.688,,,,,
,driver_021,27,74.539,2102.455,67.483,1.59,4.173,,,,,
,driver_021,27,95.34,2648.322,87.431,12.435,2.914,,,,,
,driver_021,27,79.661,2194.599,40.655,7.251,3.276,,,,,
,driver_021,27,80.641,2284.498,7.29,1.163,2.305,,,,,
,driver_021,27,74.601,2066.72,49.774,1.348,1.017,,,,,
,driver_021,27,84.063,2318.725,29.292,15.342,19.888,,,,,
,driver_021,27,95.992,2782.426,51.683,0.744,0.681,,,,,
,driver_021,27,106.836,2318.468,74.579,1.616,0.529,,,,,
,driver_021,27,94.908,4374.281,26.567,1.052,2.603,,,,,
,driver_021,27,105.206,2855.891,71.974,13.654,4.839,,,,,
,driver_021,27,86.499,2365.911,39.807,17.849,1.171,,,,,
,driver_021,27,78.615,2157.326,64.27,0.774,3.964,,,,,
,driver_021,27,82.926,2258.155,55.597,3.049,12.914,,,,,
,driver_021,27,104.987,2866.205,139.489,26.744,23.71,,,,,
,driver_021,27,82.658,2256.158,39.42,1.51,1.121,,,,,
,driver_021,27,83.31,2627.683,16.783,0.622,0.346,,,,,
,driver_021,27,84.345,2320.697,34.432,2.163,24.163,,,,,
,driver_021,27,103.56,2849.775,58.185,2.428,7.001,,,,,
,driver_021,27,81.869,2222.909,43.188,0.649,5.605,,,,,
,driver_021,27,89.057,2471.685,67.009,1.301,1.417,,,,,
,driver_021,27,92.175,2522.443,75.169,21.496,7.227,,,,,
,driver_021,27,78.857,2207.772,57.476,1.892,6.684,,,,,
,driver_021,27,90.302,2478.305,52.108,4.753,5.767,,,,,
,driver_021,27,112.637,3101.835,139.816,1.778,4.018,,,,,
,driver_021,27,81.713,2243.756,49.258,0.332,8.415,,,,,
,driver_021,27,77.767,2302.186,62.276,10.585,8.384,,,,,
,driver_021,27,89.932,2431.408,89.026,2.966,0.454,,,,,
,driver_021,27,117.526,3244.96,100.085,0.985,12.388,,,,,
,driver_021,27,103.119,2767.116,70.535,1.178,9.701,,,,,
,driver_021,27,82.256,2245.975,46.594,0.978,9.656,,,,,
,driver_021,27,84.718,2390.322,51.609,3.77,8.19,,,,,
,driver_021,27,89.258,2454.415,69.004,1.123,0.356,,,,,
,driver_021,27,90.173,2468.982,85.625,0.769,2.026,,,,,
,driver_021,27,88.536,3019.723,41.138,2.426,4.027,,,,,
,driver_021,27,108.663,2990.854,35.09,11.509,2.089,,,,,
,driver_021,27,90.184,2474.298,50.241,5.369,0.536,,,,,
,driver_021,27,108.192,2958.583,65.008,1.585,0.927,,,,,
,driver_021,27,84.037,2270.688,50.549,0.07,1.088,,,,,
,driver_021,28,83.674,2354.784,45.501,6.491,0.616,,,,,
,driver_021,28,85.541,2642.045,40.728,0.561,3.982,,,,,
,driver_021,28,105.531,2971.736,144.799,25.806,25.764,,,,,
,driver_021,28,88.997,2520.405,90.83,2.078,0.514,,,,,
,driver_021,28,82.69,2338.848,40.809,1.295,1.294,,,,,
,driver_021,28,103.01,2952.785,57.262,3.387,7.001,,,,,
,driver_021,28,87.973,2564.916,25.035,1.869,0.45,,,,,
,driver_021,28,76.252,2166.197,59.718,1.583,0.694,,,,,
,driver_021,28,92.543,2614.986,76.262,23.542,6.638,,,,,
,driver_021,28,87.004,2332.979,47.537,0.956,3.561,,,,,
,driver_021,28,79.058,2286.83,57.896,2.193,5.338,,,,,
,driver_021,28,74.364,2176.819,69.536,1.468,4.112,,,,,
,driver_021,28,98.646,2819.315,53.152,8.698,0.977,,,,,
,driver_021,28,90.431,2568.736,53.857,6.014,5.849,,,,,
,driver_021,28,88.98,2560.665,67.741,1.726,1.847,,,,,
,driver_021,28,89.889,2564.187,51.578,4.749,0.478,,,,,
,driver_021,28,86.598,2452.509,36.033,18.534,5.887,,,,,
,driver_021,28,83.103,2710.786,18.076,1.098,0.299,,,,,
,driver_021,28,79.914,2274.513,41.518,8.389,3.476,,,,,
,driver_021,28,103.768,2941.744,75.592,0.519,12.066,,,,,
,driver_021,28,90.466,2544.881,72.398,1.111,0.504,,,,,
,driver_021,28,85.406,2403.874,77.637,2.754,0.513,,,,,
,driver_021,28,113.751,3098.689,93.825,0.41,10.952,,,,,
,driver_021,28,81.364,2325.12,50.396,0.368,8.8,,,,,
,driver_021,28,96.218,2878.644,53.034,0.612,0.987,,,,,
,driver_021,28,84.884,2405.581,35.328,2.548,3.694,,,,,
,driver_021,28,163.122,3120.703,5.838,0.523,0.521,,,,,
,driver_021,28,102.606,2869.722,73.482,1.502,9.662,,,,,
,driver_021,28,76.2,2279.896,86.513,14.173,0.416,,,,,
,driver_021,28,112.676,3214.511,143.526,2.127,4.523,,,,,
,driver_021,28,93.853,2825.957,45.876,1.343,0.98,,,,,
,driver_021,28,82.687,2340.842,57.865,3.505,13.754,,,,,
,driver_021,28,102.228,2954.096,35.988,6.112,3.033,,,,,
,driver_021,28,100.434,2980.526,40.583,36.628,22.142,,,,,
,driver_021,28,91.894,2660.567,61.659,0.775,0.678,,,,,
,driver_021,28,78.06,2235.386,66.958,1.104,4.003,,,,,
,driver_021,28,117.021,2401.519,12.631,1.598,1.235,,,,,
,driver_021,28,86.736,2483.07,64.815,2.677,4.858,,,,,
,driver_021,28,82.748,2361.869,79.661,2.481,0.874,,,,,
,driver_021,28,118.193,3568.543,119.354,10.901,5.978,,,,,
,driver_021,28,82.14,2305.049,44.465,0.352,36.797,,,,,
,driver_021,28,82.805,2353.493,50.258,4.48,1.781,,,,,
,driver_021,28,79.65,2234.279,52.858,1.077,2.197,,,,,
,driver_021,28,94.562,4468.843,27.489,15.71,2.319,,,,,
,driver_021,28,77.057,2379.243,62.853,11.471,6.966,,,,,
,driver_021,28,81.715,2324.129,79.577,14.707,2.699,,,,,
,driver_021,28,108.574,3099.428,33.949,14.951,2.087,,,,,
,driver_021,28,118.383,3363.343,104.38,0.677,1.778,,,,,
,driver_021,28,104.628,2960.519,74.914,14.238,4.781,,,,,
,driver_021,28,96.777,2745.099,90.524,11.581,0.789,,,,,
,driver_021,28,84.081,2402.806,29.389,15.718,18.984,,,,,
,driver_021,28,108.25,3066.833,49.134,26.098,1.064,,,,,
,driver_021,28,90.186,2559.168,66.469,0.668,2.847,,,,,
,driver_021,28,88.146,3107.869,43.06,2.766,4.685,,,,,
,driver_021,28,85.641,2426.418,74.437,8.001,4.81,,,,,
,driver_021,28,74.529,2141.249,50.449,1.62,0.773,,,,,
,driver_021,28,82.072,2472.394,43.308,2.113,9.295,,,,,
,driver_021,29,98.866,2918.181,53.792,9.227,0.906,,,,,
,driver_021,29,85.48,2727.525,42.949,0.605,4.571,,,,,
,driver_021,29,74.574,2215.823,50.841,1.764,0.814,,,,,
,driver_021,29,107.675,3174.508,49.548,26.995,1.164,,,,,
,driver_021,29,102.891,3055.676,38.387,3.44,6.437,,,,,
,driver_021,29,105.122,3065.641,78.24,13.885,5.391,,,,,
,driver_021,29,89.975,2654.162,41.507,4.042,0.725,,,,,
,driver_021,29,82.456,2435.949,31.712,5.021,2.432,,,,,
,driver_021,29,79.439,2366.269,58.379,2.348,4.904,,,,,
,driver_021,29,93.232,2708.218,79.508,24.033,7.349,,,,,
,driver_021,29,118.943,3687.486,122.534,37.585,5.114,,,,,
,driver_021,29,104.942,3076.678,150.019,26.084,26.072,,,,,
,driver_021,29,91.705,2752.272,63.791,0.815,0.629,,,,,
,driver_021,29,118.731,2520.25,7.888,3.021,1.356,,,,,
,driver_021,29,94.41,4563.253,28.128,16.431,2.28,,,,,
,driver_021,29,84.289,2489.87,35.464,3.059,5.261,,,,,
,driver_021,29,90.015,2649.183,68.569,0.659,3.747,,,,,
,driver_021,29,85.344,2447.213,84.12,1.057,1.723,,,,,
,driver_021,29,76.694,2455.937,63.042,12.296,6.358,,,,,
,driver_021,29,86.918,2425.766,46.584,0.35,3.382,,,,,
,driver_021,29,103.865,3045.609,77.283,0.499,11.865,,,,,
,driver_021,29,89.354,2634.235,75.228,1.234,0.551,,,,,
,driver_021,29,86.521,2539.03,37.499,19.238,8.274,,,,,
,driver_021,29,88.843,2653.759,27.699,0.691,0.495,,,,,
,driver_021,29,77.873,2313.259,53.679,1.377,3.805,,,,,
,driver_021,29,90.254,2658.99,55.268,11.935,6.399,,,,,
,driver_021,29,112.809,3327.32,146.804,3.674,5.193,,,,,
,driver_021,29,88.901,2649.566,68.688,2.434,1.913,,,,,
,driver_021,29,83.196,2424.038,59.752,3.374,5.665,,,,,
,driver_021,29,108.613,3208.041,32.627,33.669,2.292,,,,,
,driver_021,29,84.415,2487.221,30.856,16.623,17.845,,,,,
,driver_021,29,79.833,2354.346,42.098,8.669,4.169,,,,,
,driver_021,29,101.93,2971.652,75.917,1.417,9.73,,,,,
,driver_021,29,85.879,2489.753,81.081,2.465,0.435,,,,,
,driver_021,29,111.679,3210.368,91.717,9.232,0.431,,,,,
,driver_021,29,81.273,2406.393,51.6,0.821,8.759,,,,,
,driver_021,29,74.286,2251.105,71.519,1.981,4.104,,,,,
,driver_021,29,83.557,2407.686,83.506,13.614,3.774,,,,,
,driver_021,29,96.083,2841.182,92.759,11.337,0.704,,,,,
,driver_021,29,81.825,2386.874,45.952,9.352,37.732,,,,,
,driver_021,29,83.977,2510.395,75.464,11.121,4.119,,,,,
,driver_021,29,84.766,2795.552,21.375,0.453,3.272,,,,,
,driver_021,29,76.663,2356.559,89.653,13.923,0.768,,,,,
,driver_021,29,102.801,2435.78,49.38,10.784,17.3,,,,,
,driver_021,29,76.577,2242.774,62.033,0.546,0.278,,,,,
,driver_021,29,99.514,2333.793,75.494,17.861,2.361,,,,,
,driver_021,29,93.88,2919.837,47.961,1.384,0.879,,,,,
,driver_021,29,102.298,3056.394,37.531,5.526,4.152,,,,,
,driver_021,29,118.605,3481.948,108.222,0.331,3.541,,,,,
,driver_021,29,81.715,2554.109,44.564,0.746,10.164,,,,,
,driver_021,29,96.084,2974.728,54.152,1.281,0.722,,,,,
,driver_021,29,86.038,2440.822,49.4,3.519,3.638,,,,,
,driver_021,29,86.876,2569.946,66.28,2.402,5.052,,,,,
,driver_021,29,108.899,3229.602,8.65,0.523,0.616,,,,,
,driver_021,29,88.244,3196.113,45.026,2.697,1.258,,,,,
,driver_021,29,88.851,2609.256,93.63,1.772,0.507,,,,,
,driver_021,30,98.725,3016.906,54.692,9.664,0.542,,,,,
,driver_021,30,94.837,4658.09,29.614,16.82,1.983,,,,,
,driver_021,30,85.336,2812.861,44.985,0.677,4.814,,,,,
,driver_021,30,88.836,2738.402,69.329,2.57,1.798,,,,,
,driver_021,30,75.829,2326.934,74.673,0.83,5.039,,,,,
,driver_021,30,117.863,3805.349,124.71,38.167,2.977,,,,,
,driver_021,30,88.001,3284.114,47.019,1.831,7.769,,,,,
,driver_021,30,84.082,2571.303,31.523,0.711,16.999,,,,,
